Timestamp,Distance_2,Distance_3,X,Y,Z,Roll,Yaw,Pitch
1742299177.116,2.025,3.74,-0.3316,-1.2196,-4.7258,0.8812,40.8403,89.9263
1742299177.196,2.028,3.719,-0.3418,-1.2198,-4.7142,1.0266,40.7264,89.8713
1742299177.275,2.028,3.699,-0.3515,-1.2204,-4.7024,1.0102,40.6458,89.8413
1742299177.355,2.028,3.699,-0.3616,-1.2203,-4.6898,1.0459,40.4672,89.8884
1742299177.435,2.031,3.679,-0.3715,-1.2208,-4.6769,0.8666,40.2793,90.0245
1742299177.515,2.029,3.66,-0.3816,-1.2213,-4.6641,0.8135,40.0343,90.0283
1742299177.594,2.033,3.641,-0.3916,-1.2215,-4.6515,0.8283,39.7882,89.92
1742299177.674,2.032,3.619,-0.4017,-1.2217,-4.639,0.868,39.6952,89.8643
1742299177.754,2.032,3.619,-0.4111,-1.2218,-4.6269,0.8112,39.5027,89.8929
1742299177.833,2.035,3.598,-0.421,-1.2223,-4.6141,0.8183,39.2573,89.8934
1742299177.913,2.024,3.58,-0.4308,-1.2225,-4.6009,0.6099,39.1961,90.1333
1742299177.992,2.021,3.56,-0.4402,-1.2228,-4.5884,0.5837,38.9537,90.0266
1742299178.072,2.032,3.543,-0.4502,-1.2232,-4.5754,0.5632,38.7912,90.1019
1742299178.152,2.032,3.543,-0.4603,-1.2233,-4.562,0.5262,38.6267,90.1379
1742299178.231,2.038,3.524,-0.4704,-1.2235,-4.5492,0.615,38.5928,90.1665
1742299178.311,2.043,3.506,-0.4799,-1.2236,-4.5367,0.6056,38.5511,90.2013
1742299178.391,2.044,3.486,-0.4895,-1.2239,-4.5239,0.5459,38.4485,90.2867
1742299178.47,2.045,3.468,-0.4987,-1.2246,-4.511,0.4054,38.3042,90.422
1742299178.669,2.052,3.445,-0.5229,-1.2256,-4.479,0.5181,37.7956,90.3903
1742299178.869,2.056,3.405,-0.5459,-1.2259,-4.448,0.606,37.608,90.2614
1742299178.948,2.056,3.39,-0.5549,-1.2263,-4.4349,0.3848,37.5703,90.4362
1742299179.028,2.058,3.369,-0.5642,-1.2266,-4.4221,0.3721,37.4271,90.4126
1742299179.107,2.06,3.369,-0.5737,-1.2267,-4.4089,0.3311,37.283,90.3905
1742299179.187,2.063,3.33,-0.5831,-1.2272,-4.3958,0.2702,37.2031,90.4322
1742299179.267,2.064,3.33,-0.5926,-1.2272,-4.383,0.389,37.0796,90.2937
1742299179.346,2.064,3.316,-0.6016,-1.2277,-4.3711,0.505,36.8849,90.1846
1742299179.426,2.069,3.296,-0.6105,-1.2274,-4.3587,0.4776,36.8249,90.1333
1742299179.506,2.073,3.275,-0.6195,-1.2283,-4.3463,0.6219,36.5623,90.1154
1742299179.585,2.075,3.256,-0.6285,-1.2285,-4.3323,0.3889,36.3926,90.1919
1742299179.665,2.075,3.256,-0.6378,-1.2285,-4.3185,0.3156,36.1039,90.1903
1742299179.745,2.077,3.241,-0.6471,-1.2289,-4.3056,0.4605,35.8812,89.9844
1742299179.824,2.081,3.227,-0.6562,-1.229,-4.2925,0.3998,35.8965,89.982
1742299179.904,2.086,3.204,-0.6653,-1.2296,-4.2794,0.4315,35.6715,89.9814
1742299179.983,2.09,3.19,-0.6743,-1.2299,-4.2649,0.1727,35.6627,90.1964
1742299180.063,2.09,3.19,-0.6841,-1.2299,-4.2503,0.1747,35.5039,90.2043
1742299180.143,2.092,3.163,-0.694,-1.2303,-4.2359,0.1882,35.433,90.1893
1742299180.222,2.095,3.142,-0.7042,-1.2307,-4.2211,0.2079,35.2927,90.2046
1742299180.302,2.099,3.121,-0.7145,-1.2306,-4.2064,0.3905,35.2309,90.0866
1742299180.382,2.102,3.107,-0.7246,-1.2311,-4.1923,0.4254,35.1554,90.0768
1742299180.462,2.102,3.107,-0.7344,-1.2312,-4.1776,0.4648,35.16,90.0831
1742299180.541,2.107,3.082,-0.744,-1.2316,-4.1626,0.3672,35.0026,90.1686
1742299180.621,2.11,3.062,-0.7541,-1.2317,-4.1468,0.1913,34.8039,90.1927
1742299180.7,2.114,3.037,-0.7645,-1.2318,-4.1318,0.4177,34.6357,90.0276
1742299180.78,2.117,3.017,-0.7738,-1.2322,-4.1171,0.3213,34.57,90.0339
1742299180.86,2.117,3.017,-0.7835,-1.2321,-4.1028,0.4925,34.3591,89.9752
1742299180.939,2.121,2.998,-0.7923,-1.2331,-4.0888,0.2278,34.4789,90.1619
1742299181.019,2.126,2.97,-0.7999,-1.2327,-4.0762,0.2002,34.3381,90.2114
1742299181.098,2.129,2.951,-0.8071,-1.2329,-4.0651,0.1502,34.2454,90.2234
1742299181.178,2.133,2.936,-0.8141,-1.2331,-4.0546,0.2676,34.1532,90.1022
1742299181.258,2.133,2.936,-0.8212,-1.2334,-4.0435,0.2545,34.144,90.1473
1742299181.337,2.134,2.927,-0.8292,-1.2336,-4.0321,0.4569,33.9906,90.0453
1742299181.537,2.14,2.894,-0.847,-1.2337,-4.0038,0.3151,33.9058,90.1672
1742299181.616,2.142,2.871,-0.8539,-1.2338,-3.9934,0.4573,33.8023,90.1136
1742299181.696,2.147,2.863,-0.8602,-1.2339,-3.9823,0.2064,33.8192,90.2667
1742299181.775,2.15,2.843,-0.8668,-1.2345,-3.9721,0.2064,33.6526,90.2062
1742299181.855,2.15,2.843,-0.8738,-1.2346,-3.9612,0.2672,33.5361,90.1198
1742299181.935,2.152,2.827,-0.8809,-1.2347,-3.9507,0.4035,33.4772,90.0253
1742299182.014,2.157,2.813,-0.8874,-1.2347,-3.9396,0.3109,33.3975,90.0228
1742299182.094,2.159,2.804,-0.8943,-1.2348,-3.9288,0.3221,33.3545,90.0315
1742299182.174,2.162,2.789,-0.9018,-1.2349,-3.9186,0.2826,34.5159,89.9831
1742299184.423,2.121,2.435,-1.124,-1.2379,-3.6885,1.2996,42.6013,88.9565
1742299184.503,2.119,2.421,-1.1242,-1.238,-3.6883,1.3086,42.5667,88.9534
1742299184.583,2.121,2.415,-1.1241,-1.2378,-3.6883,1.324,42.5772,88.9339
1742299184.663,2.12,2.415,-1.124,-1.2378,-3.6885,1.3251,42.5857,88.9199
1742299184.742,2.12,2.413,-1.1242,-1.2378,-3.6884,1.3311,42.5909,88.9161
1742299184.822,2.121,2.42,-1.1242,-1.2378,-3.6885,1.3393,42.5983,88.9039
1742299184.901,2.12,2.415,-1.124,-1.2379,-3.6885,1.3332,42.6009,88.9122
1742299184.981,2.12,2.414,-1.1243,-1.2378,-3.6884,1.3394,42.6129,88.9064
1742299185.061,2.12,2.414,-1.1241,-1.2379,-3.6885,1.3316,42.6066,88.8932
1742299185.14,2.12,2.42,-1.1241,-1.2379,-3.6885,1.3334,42.6024,88.8962
1742299185.22,2.12,2.414,-1.1242,-1.2378,-3.6884,1.3413,42.6068,88.8839
1742299185.299,2.12,2.419,-1.1241,-1.2379,-3.6885,1.3275,42.6133,88.8703
1742299185.379,2.12,2.42,-1.1241,-1.238,-3.6885,1.3394,42.6049,88.8728
1742299185.459,2.12,2.42,-1.1243,-1.2378,-3.6883,1.3415,42.6116,88.8841
1742299185.539,2.121,2.413,-1.1241,-1.238,-3.6885,1.3317,42.6063,88.8747
1742299185.618,2.12,2.416,-1.1234,-1.238,-3.6895,1.36,42.6,88.9738
1742299185.698,2.121,2.418,-1.1191,-1.2378,-3.6948,1.424,42.6605,88.8875
1742299185.777,2.12,2.42,-1.1108,-1.2382,-3.7044,1.4203,42.8983,88.8315
1742299185.857,2.12,2.42,-1.1008,-1.2379,-3.7158,1.4389,43.021,88.8069
1742299185.937,2.121,2.431,-1.0902,-1.2378,-3.7273,1.3065,43.2742,88.8681
1742299186.016,2.117,2.443,-1.0808,-1.2377,-3.7371,1.1485,43.3682,88.9306
1742299186.096,2.117,2.468,-1.073,-1.2377,-3.7456,1.0924,43.4711,88.9903
1742299186.176,2.118,2.479,-1.0673,-1.2377,-3.752,1.0804,43.4914,89.0292
1742299186.255,2.118,2.479,-1.0624,-1.2376,-3.7578,1.1318,43.5503,89.0768
1742299186.335,2.115,2.492,-1.0574,-1.2374,-3.7638,1.2659,43.6359,88.9623
1742299186.415,2.117,2.507,-1.0512,-1.2372,-3.7706,1.2397,43.6887,89.0106
1742299186.494,2.117,2.518,-1.0443,-1.2373,-3.7783,1.2527,43.7181,89.0268
1742299186.574,2.117,2.53,-1.0372,-1.2365,-3.7864,1.3234,43.7186,88.8948
1742299186.654,2.117,2.53,-1.0294,-1.237,-3.7954,1.4345,43.8439,88.8502
1742299186.733,2.117,2.536,-1.0216,-1.2373,-3.8039,1.3904,43.9575,88.9381
1742299186.813,2.117,2.556,-1.0136,-1.237,-3.8125,1.3369,44.1237,88.9718
1742299186.893,2.118,2.571,-1.0059,-1.2371,-3.8207,1.3394,44.2618,89.0177
1742299186.972,2.117,2.578,-0.9988,-1.237,-3.8282,1.2822,44.4228,89.1253
1742299187.052,2.117,2.578,-0.9919,-1.2371,-3.8357,1.2486,44.4869,89.1357
1742299187.131,2.119,2.597,-0.9853,-1.237,-3.843,1.3078,44.5186,89.0676
1742299187.211,2.12,2.606,-0.9793,-1.2365,-3.8502,1.4905,44.6003,89.0059
1742299187.291,2.121,2.617,-0.972,-1.2362,-3.8575,1.4039,44.6584,88.9527
1742299187.37,2.121,2.629,-0.9644,-1.2368,-3.8656,1.3958,44.725,88.9605
1742299189.501,2.137,2.937,-0.7646,-1.2327,-4.0714,0.9964,46.5483,89.6129
1742299189.58,2.138,2.937,-0.7664,-1.2328,-4.0696,1.0118,46.5224,89.5897
1742299189.66,2.137,2.937,-0.7672,-1.233,-4.0687,0.9873,46.5361,89.5964
1742299189.74,2.137,2.934,-0.7673,-1.2328,-4.0688,0.9804,46.5479,89.596
1742299189.819,2.139,2.928,-0.7673,-1.2328,-4.0687,0.9556,46.5434,89.6026
1742299189.899,2.139,2.936,-0.7673,-1.2328,-4.0688,0.9639,46.5456,89.6015
1742299189.979,2.138,2.937,-0.7672,-1.2327,-4.0688,0.9623,46.5451,89.6118
1742299190.058,2.137,2.937,-0.7673,-1.2329,-4.0688,0.9583,46.5459,89.6178
1742299190.138,2.137,2.928,-0.7671,-1.2329,-4.069,0.9513,46.5376,89.613
1742299190.218,2.138,2.934,-0.7671,-1.233,-4.0691,0.9585,46.5367,89.6088
1742299190.297,2.138,2.929,-0.7673,-1.2329,-4.0689,0.9604,46.5381,89.631
1742299190.377,2.137,2.935,-0.7674,-1.2329,-4.0688,0.956,46.5317,89.6215
1742299190.457,2.137,2.935,-0.7672,-1.2329,-4.0688,0.9315,46.5334,89.6279
1742299190.536,2.139,2.928,-0.7672,-1.233,-4.069,0.9344,46.5268,89.6298
1742299190.616,2.137,2.929,-0.7672,-1.2328,-4.069,0.9249,46.5303,89.6407
1742299190.695,2.138,2.928,-0.7672,-1.2329,-4.0691,0.933,46.5311,89.6464
1742299190.775,2.138,2.929,-0.7673,-1.2329,-4.0688,0.9226,46.5358,89.659
1742299190.855,2.138,2.929,-0.7673,-1.2329,-4.0689,0.9294,46.5405,89.6531
1742299190.934,2.138,2.931,-0.7673,-1.2329,-4.0691,0.934,46.5462,89.6429
1742299191.014,2.138,2.934,-0.7673,-1.233,-4.0691,0.9344,46.5484,89.629
1742299191.094,2.138,2.931,-0.7675,-1.2327,-4.0689,0.9268,46.5486,89.6421
1742299191.173,2.137,2.934,-0.7672,-1.2329,-4.0692,0.9258,46.5393,89.6385
1742299191.253,2.137,2.934,-0.7673,-1.233,-4.0691,0.9269,46.5426,89.6538
1742299191.333,2.139,2.936,-0.7673,-1.2329,-4.0691,0.9402,46.5361,89.6418
1742299191.412,2.138,2.935,-0.7674,-1.2329,-4.0691,0.9219,46.5311,89.637
1742299191.492,2.139,2.934,-0.7673,-1.2329,-4.0692,0.9298,46.5295,89.6367
1742299191.571,2.139,2.928,-0.7674,-1.233,-4.0693,0.9334,46.5353,89.6341
1742299191.651,2.139,2.928,-0.7673,-1.2329,-4.0692,0.9245,46.5377,89.6391
1742299191.731,2.138,2.933,-0.7673,-1.2329,-4.0693,0.9293,46.5417,89.6386
1742299191.81,2.138,2.935,-0.7673,-1.2329,-4.0692,0.922,46.5407,89.6431
1742299191.89,2.14,2.935,-0.7673,-1.2329,-4.0693,0.9221,46.5326,89.6368
1742299191.97,2.139,2.931,-0.7674,-1.233,-4.0693,0.9195,46.5356,89.6432
1742299192.049,2.139,2.931,-0.7673,-1.233,-4.0694,0.9133,46.5365,89.6337
1742299192.129,2.137,2.93,-0.7674,-1.233,-4.0694,0.9196,46.5389,89.6457
1742299192.208,2.137,2.929,-0.7672,-1.2331,-4.0695,0.9167,46.5421,89.6511
1742299192.288,2.138,2.928,-0.7674,-1.2329,-4.0693,0.9218,46.542,89.6567
1742299192.368,2.139,2.928,-0.7675,-1.2329,-4.0693,0.9197,46.5391,89.6613
1742299192.447,2.139,2.928,-0.7674,-1.233,-4.0694,0.9205,46.5371,89.6497
1742299192.527,2.137,2.934,-0.7673,-1.2329,-4.0695,0.9351,46.5383,89.6621
1742299192.607,2.138,2.93,-0.7649,-1.233,-4.0719,0.9581,46.4928,89.7086
1742299192.686,2.137,2.929,-0.7567,-1.2328,-4.0801,0.9276,46.5376,89.6564
1742299192.766,2.139,2.937,-0.743,-1.2324,-4.0942,1.1665,46.6186,89.4987
1742299192.846,2.139,2.937,-0.726,-1.2323,-4.1112,1.1576,46.7941,89.5424
1742299192.925,2.14,2.959,-0.7086,-1.232,-4.1282,1.0071,47.1225,89.624
1742299193.005,2.14,2.985,-0.6929,-1.2318,-4.1437,0.9546,47.289,89.7138
1742299193.085,2.146,3.016,-0.6795,-1.2312,-4.157,1.1634,47.4308,89.4829
1742299193.164,2.149,3.043,-0.6688,-1.2308,-4.1675,1.1222,47.5313,89.5217
1742299193.244,2.149,3.043,-0.6605,-1.2307,-4.1757,1.1534,47.4235,89.5255
1742299193.323,2.15,3.071,-0.6583,-1.2305,-4.1773,1.097,47.4579,89.5777
1742299193.403,2.152,3.081,-0.6593,-1.2308,-4.1768,1.1417,47.4968,89.5607
1742299193.483,2.151,3.091,-0.6598,-1.2307,-4.1762,1.1322,47.4697,89.5847
1742299193.563,2.151,3.083,-0.6603,-1.2307,-4.1758,1.1451,47.4826,89.5778
1742299193.642,2.151,3.083,-0.6604,-1.2307,-4.1757,1.148,47.5102,89.5731
1742299193.722,2.151,3.089,-0.6604,-1.2306,-4.1757,1.1447,47.5133,89.593
1742299193.801,2.151,3.082,-0.6603,-1.2307,-4.1759,1.131,47.525,89.6093
1742299193.881,2.152,3.09,-0.6605,-1.2306,-4.1757,1.1204,47.5163,89.6338
1742299193.961,2.152,3.082,-0.6604,-1.2307,-4.1758,1.1114,47.5193,89.6323
1742299194.04,2.152,3.082,-0.6604,-1.2306,-4.1757,1.1041,47.5166,89.636
1742299194.12,2.151,3.089,-0.6605,-1.2306,-4.1756,1.1017,47.5137,89.6415
1742299194.2,2.15,3.082,-0.6604,-1.2307,-4.1758,1.0965,47.5098,89.6368
1742299194.279,2.151,3.089,-0.6605,-1.2307,-4.1757,1.0986,47.5048,89.6369
1742299194.359,2.151,3.089,-0.6604,-1.2307,-4.1759,1.091,47.5074,89.6417
1742299194.439,2.151,3.089,-0.6605,-1.2307,-4.1758,1.0809,47.5083,89.6523
1742299194.518,2.151,3.081,-0.6605,-1.2307,-4.1758,1.0775,47.5069,89.6518
1742299194.598,2.151,3.088,-0.6604,-1.2307,-4.1758,1.0725,47.5048,89.6631
1742299194.678,2.15,3.089,-0.6604,-1.2307,-4.176,1.0912,47.5056,89.6525
1742299194.757,2.151,3.089,-0.6605,-1.2307,-4.1759,1.0811,47.5107,89.6563
1742299194.837,2.151,3.089,-0.6604,-1.2308,-4.1759,1.0732,47.5089,89.6639
1742299194.917,2.15,3.082,-0.6605,-1.2307,-4.176,1.0784,47.5091,89.6545
1742299194.996,2.151,3.088,-0.6605,-1.2307,-4.1759,1.0691,47.5097,89.6669
1742299195.076,2.151,3.089,-0.6604,-1.2307,-4.1758,1.0716,47.5128,89.6757
1742299195.155,2.15,3.089,-0.6604,-1.2307,-4.176,1.0955,47.5072,89.659
1742299195.235,2.15,3.082,-0.6604,-1.2307,-4.176,1.0972,47.511,89.6579
1742299195.315,2.151,3.089,-0.6606,-1.2306,-4.1758,1.0946,47.5134,89.6577
1742299195.394,2.151,3.082,-0.6614,-1.2306,-4.1753,1.1182,47.6641,89.6937
1742299195.474,2.151,3.089,-0.6659,-1.2306,-4.1704,1.0948,47.4413,89.6234
1742299195.554,2.151,3.089,-0.6764,-1.2304,-4.1599,0.986,47.3077,89.6334
1742299195.633,2.151,3.078,-0.6907,-1.2309,-4.1455,0.7372,47.09,89.8192
1742299195.713,2.15,3.067,-0.7065,-1.2318,-4.1303,0.916,46.6591,89.8155
1742299195.793,2.148,3.039,-0.7206,-1.2317,-4.1155,0.8529,46.2598,89.7941
1742299195.872,2.144,3.009,-0.7328,-1.2323,-4.1035,0.9955,46.131,89.5776
1742299195.952,2.144,3.009,-0.7426,-1.2326,-4.0936,1.0724,45.9137,89.5299
1742299196.032,2.141,2.981,-0.7498,-1.2327,-4.0858,0.9192,45.8292,89.6287
1742299196.111,2.14,2.962,-0.7517,-1.2327,-4.0834,0.8702,45.7634,89.73
1742299196.31,2.138,2.953,-0.7501,-1.2325,-4.0854,0.9347,45.8001,89.6003
1742299196.39,2.14,2.948,-0.7499,-1.2325,-4.0855,0.9277,45.7841,89.5977
1742299196.469,2.139,2.947,-0.7498,-1.2326,-4.0856,0.9313,45.7849,89.5997
1742299196.549,2.139,2.947,-0.7499,-1.2324,-4.0855,0.9247,45.7839,89.5991
1742299196.629,2.139,2.948,-0.7497,-1.2325,-4.0856,0.9113,45.7795,89.6046
1742299196.708,2.138,2.954,-0.7498,-1.2326,-4.0855,0.9104,45.7832,89.6118
1742299196.788,2.138,2.95,-0.75,-1.2323,-4.0854,0.9171,45.7793,89.6055
1742299196.868,2.139,2.954,-0.7499,-1.2325,-4.0854,0.9164,45.7784,89.5997
1742299196.947,2.139,2.954,-0.75,-1.2324,-4.0855,0.9372,45.7845,89.6025
1742299197.027,2.14,2.949,-0.7498,-1.2325,-4.0854,0.9218,45.7828,89.6088
1742299197.107,2.138,2.954,-0.7499,-1.2325,-4.0855,0.9376,45.7845,89.6078
1742299197.186,2.139,2.948,-0.7499,-1.2324,-4.0855,0.9344,45.7866,89.6134
1742299197.266,2.138,2.955,-0.7498,-1.2323,-4.0854,0.9292,45.7909,89.6141
1742299197.346,2.138,2.955,-0.7497,-1.2325,-4.0855,0.936,45.7903,89.6104
1742299197.425,2.14,2.953,-0.7488,-1.2325,-4.0866,0.9537,45.7497,89.6373
1742299197.505,2.139,2.956,-0.7439,-1.2327,-4.0919,1.0817,45.7565,89.5008
1742299197.585,2.139,2.956,-0.7356,-1.2326,-4.1005,1.0747,45.7271,89.5456
1742299197.664,2.139,2.962,-0.7254,-1.2321,-4.1108,0.9909,45.8372,89.6022
1742299197.744,2.139,2.962,-0.7184,-1.2322,-4.1177,0.9562,45.9744,89.6009
1742299197.823,2.139,2.976,-0.7172,-1.2322,-4.1188,0.9771,46.0126,89.6531
1742299197.903,2.141,2.996,-0.718,-1.232,-4.1177,0.9522,45.9486,89.6837
1742299197.983,2.142,2.994,-0.7187,-1.2321,-4.1172,0.9887,45.9541,89.6515
1742299198.062,2.142,2.999,-0.7188,-1.232,-4.1171,0.9616,45.9755,89.676
1742299198.261,2.141,2.994,-0.7188,-1.232,-4.1169,0.9521,45.9847,89.683
1742299198.461,2.143,2.996,-0.7189,-1.2321,-4.117,0.9838,45.9817,89.6905
1742299200.471,2.142,3.012,-0.7045,-1.2321,-4.1318,0.8766,46.1778,89.801
1742299200.551,2.144,3.012,-0.7047,-1.2318,-4.1316,0.878,46.1758,89.8044
1742299200.631,2.144,3.013,-0.7047,-1.2319,-4.1317,0.8924,46.1774,89.8058
1742299200.71,2.143,3.014,-0.7047,-1.2319,-4.1317,0.8823,46.1784,89.8133
1742299200.79,2.144,3.019,-0.7047,-1.2319,-4.1317,0.8741,46.1727,89.8022
1742299200.87,2.144,3.019,-0.7047,-1.232,-4.1318,0.8631,46.1758,89.7996
1742299200.949,2.144,3.019,-0.7046,-1.2321,-4.1319,0.8672,46.1697,89.7883
1742299201.029,2.144,3.013,-0.7047,-1.232,-4.1319,0.8738,46.1707,89.79
1742299201.109,2.144,3.014,-0.7046,-1.2318,-4.1317,0.8624,46.1676,89.8045
1742299201.188,2.144,3.018,-0.7046,-1.2321,-4.1319,0.8604,46.1654,89.7991
1742299201.268,2.144,3.014,-0.7046,-1.2321,-4.1318,0.8561,46.1676,89.8103
1742299201.348,2.144,3.014,-0.7047,-1.232,-4.1319,0.8741,46.1692,89.8054
1742299201.427,2.144,3.019,-0.7046,-1.232,-4.1319,0.8757,46.1649,89.8116
1742299201.507,2.144,3.018,-0.7047,-1.2321,-4.1319,0.8838,46.1667,89.8102
1742299201.586,2.144,3.013,-0.7047,-1.232,-4.1318,0.876,46.1692,89.7924
1742299201.666,2.143,3.02,-0.7046,-1.2321,-4.132,0.8753,46.1683,89.7956
1742299201.746,2.143,3.02,-0.7045,-1.2323,-4.132,0.8625,46.1795,89.8043
1742299201.825,2.145,3.018,-0.7047,-1.232,-4.1319,0.8695,46.175,89.8113
1742299201.905,2.144,3.019,-0.7046,-1.2321,-4.1321,0.864,46.1774,89.7969
1742299201.985,2.145,3.019,-0.7047,-1.232,-4.1319,0.8511,46.1731,89.8091
1742299202.064,2.144,3.019,-0.7048,-1.232,-4.1319,0.8386,46.1749,89.8089
1742299202.144,2.144,3.019,-0.7047,-1.2321,-4.1321,0.8476,46.1663,89.8163
1742299202.223,2.144,3.014,-0.7046,-1.2322,-4.1321,0.8411,46.1681,89.8281
1742299202.303,2.144,3.018,-0.7047,-1.2321,-4.132,0.8335,46.1649,89.8254
1742299202.383,2.145,3.014,-0.7046,-1.2322,-4.1322,0.8658,46.1594,89.8267
1742299202.462,2.145,3.013,-0.7047,-1.2321,-4.1321,0.8637,46.1624,89.8331
1742299202.542,2.145,3.013,-0.7046,-1.2322,-4.1322,0.8696,46.1553,89.826
1742299202.622,2.144,3.014,-0.7047,-1.2322,-4.1322,0.874,46.1658,89.8046
1742299202.702,2.145,3.018,-0.7046,-1.2322,-4.1323,0.8769,46.1654,89.8125
1742299202.781,2.145,3.018,-0.7048,-1.2322,-4.1321,0.8712,46.1763,89.8213
1742299202.861,2.144,3.015,-0.7047,-1.2322,-4.1322,0.8853,46.1766,89.8137
