Timestamp, Distance_2, Distance_3, X, Y, Z, Roll, Yaw, Pitch
1740983064.376, 2.000, 3.418, -1.3531, -1.2106, -4.3322, 0.2063, 29.3736, 90.6192
1740983064.456, 1.999, 3.417, -1.3529, -1.2106, -4.3322, 0.2210, 29.3711, 90.6196
1740983064.535, 2.000, 3.420, -1.3531, -1.2104, -4.3321, 0.2279, 29.3769, 90.6169
1740983064.615, 1.999, 3.417, -1.3532, -1.2104, -4.3320, 0.2215, 29.3727, 90.6180
1740983064.695, 1.999, 3.418, -1.3529, -1.2106, -4.3324, 0.2139, 29.3693, 90.6096
1740983064.774, 1.999, 3.418, -1.3530, -1.2106, -4.3323, 0.2112, 29.3675, 90.6197
1740983064.854, 1.999, 3.421, -1.3531, -1.2106, -4.3322, 0.2178, 29.3721, 90.6265
1740983064.934, 2.000, 3.417, -1.3530, -1.2107, -4.3323, 0.2168, 29.3726, 90.6173
1740983065.013, 1.999, 3.417, -1.3529, -1.2109, -4.3325, 0.2291, 29.3657, 90.6039
1740983065.093, 2.000, 3.421, -1.3535, -1.2109, -4.3303, 0.2355, 28.7951, 90.6215
1740983065.173, 2.000, 3.421, -1.3545, -1.2112, -4.3232, 0.2474, 26.5813, 90.4869
1740983065.252, 2.000, 3.418, -1.3560, -1.2102, -4.3089, 0.1527, 22.5134, 90.5028
1740983065.332, 2.008, 3.419, -1.3569, -1.2103, -4.2890, 0.3384, 16.9141, 90.5385
1740983065.412, 2.040, 3.441, -1.3549, -1.2120, -4.2666, 0.3015, 10.1274, 90.5796
1740983065.491, 2.124, 3.523, -1.3508, -1.2128, -4.2438, 0.3848, 3.3468, 90.5012
1740983065.571, 2.124, 3.523, -1.3468, -1.2118, -4.2212, 0.3876, -0.4930, 90.8383
1740983065.650, 2.280, 3.710, -1.3453, -1.2118, -4.2027, 0.2016, -0.7347, 90.8852
1740983065.730, 2.457, 3.933, -1.3452, -1.2124, -4.1905, 0.2884, -0.6230, 90.9540
1740983065.810, 2.499, 3.941, -1.3453, -1.2121, -4.1889, 0.3160, -0.7357, 90.9025
1740983065.889, 2.517, 3.923, -1.3448, -1.2122, -4.1918, 0.3103, -0.9182, 90.9227
1740983065.969, 2.517, 3.923, -1.3445, -1.2119, -4.1939, 0.3206, -1.3652, 90.9231
1740983066.049, 2.521, 3.933, -1.3444, -1.2123, -4.1943, 0.3379, -1.4423, 90.9595
1740983066.128, 2.545, 3.964, -1.3443, -1.2122, -4.1945, 0.3595, -1.4923, 90.9471
1740983066.208, 2.550, 3.974, -1.3447, -1.2123, -4.1938, 0.3482, -1.1713, 90.9406
1740983066.287, 2.550, 3.975, -1.3465, -1.2122, -4.1868, 0.3479, 0.6115, 90.8699
1740983066.367, 2.550, 3.975, -1.3514, -1.2124, -4.1721, 0.4262, 4.7010, 90.7149
1740983066.447, 2.499, 3.925, -1.3595, -1.2132, -4.1505, 0.3276, 10.3904, 90.7116
1740983066.526, 2.385, 3.738, -1.3707, -1.2145, -4.1283, 0.1564, 16.3390, 90.5716
1740983066.606, 2.250, 3.496, -1.3831, -1.2138, -4.1085, 0.1582, 22.1193, 90.4137
1740983066.686, 2.250, 3.317, -1.3958, -1.2138, -4.0918, 0.1050, 26.8070, 90.5972
1740983066.765, 2.155, 3.317, -1.4064, -1.2150, -4.0786, -0.0306, 30.3255, 90.5701
1740983066.845, 2.105, 3.222, -1.4150, -1.2150, -4.0662, 0.0028, 31.3320, 90.5688
1740983066.925, 2.084, 3.183, -1.4205, -1.2145, -4.0563, -0.0689, 31.1901, 90.5505
1740983067.004, 2.084, 3.155, -1.4221, -1.2147, -4.0530, -0.1547, 31.2627, 90.5589
1740983067.084, 2.084, 3.149, -1.4224, -1.2152, -4.0532, -0.0582, 31.2209, 90.4944
1740983067.164, 2.085, 3.149, -1.4221, -1.2153, -4.0534, -0.0812, 31.2044, 90.5003
1740983067.243, 2.082, 3.148, -1.4223, -1.2153, -4.0531, -0.0007, 31.2313, 90.4694
1740983067.323, 2.082, 3.145, -1.4236, -1.2150, -4.0502, -0.0048, 30.8668, 90.4791
1740983067.402, 2.083, 3.147, -1.4245, -1.2152, -4.0455, 0.0162, 29.6133, 90.4661
1740983067.482, 2.083, 3.147, -1.4259, -1.2149, -4.0384, 0.0909, 27.4795, 90.4004
1740983067.562, 2.083, 3.144, -1.4273, -1.2154, -4.0291, 0.0335, 24.6491, 90.4120
1740983067.641, 2.091, 3.138, -1.4283, -1.2151, -4.0174, 0.0769, 21.0910, 90.3682
1740983067.721, 2.110, 3.146, -1.4306, -1.2150, -4.0022, 0.0560, 18.5485, 90.4741
1740983067.801, 2.145, 3.168, -1.4357, -1.2153, -3.9848, -0.0428, 18.1595, 90.6559
1740983067.881, 2.145, 3.168, -1.4413, -1.2153, -3.9678, -0.0291, 18.2056, 90.6987
1740983067.960, 2.174, 3.178, -1.4464, -1.2162, -3.9531, -0.0297, 18.6244, 90.6294
1740983068.040, 2.181, 3.160, -1.4535, -1.2166, -3.9401, -0.1090, 21.3810, 90.5639
1740983068.119, 2.181, 3.130, -1.4617, -1.2167, -3.9298, -0.0502, 24.7174, 90.4399
1740983068.199, 2.150, 3.075, -1.4682, -1.2169, -3.9178, -0.1508, 26.0593, 90.5384
1740983068.279, 2.150, 3.075, -1.4739, -1.2173, -3.9055, -0.1478, 25.8472, 90.5311
1740983068.358, 2.128, 3.036, -1.4803, -1.2177, -3.8923, -0.1064, 25.6585, 90.5577
1740983068.438, 2.127, 3.016, -1.4863, -1.2173, -3.8776, -0.2141, 25.4550, 90.5716
1740983068.518, 2.129, 3.002, -1.4936, -1.2169, -3.8619, -0.1108, 25.0876, 90.5725
1740983068.597, 2.134, 2.974, -1.5007, -1.2176, -3.8456, -0.1364, 24.9544, 90.5019
1740983068.677, 2.134, 2.974, -1.5076, -1.2182, -3.8298, -0.0874, 24.7622, 90.4277
1740983068.756, 2.141, 2.956, -1.5156, -1.2180, -3.8138, -0.0061, 25.2647, 90.5421
1740983068.836, 2.142, 2.938, -1.5240, -1.2184, -3.7999, -0.1229, 27.2650, 90.5474
1740983068.916, 2.145, 2.914, -1.5317, -1.2185, -3.7865, -0.0655, 27.9280, 90.6538
1740983068.995, 2.134, 2.881, -1.5385, -1.2188, -3.7723, -0.1216, 27.8818, 90.5692
1740983069.075, 2.134, 2.881, -1.5464, -1.2193, -3.7577, -0.0834, 27.8484, 90.4375
1740983069.155, 2.132, 2.866, -1.5545, -1.2200, -3.7423, -0.0540, 27.9070, 90.3221
1740983069.234, 2.135, 2.848, -1.5626, -1.2199, -3.7255, -0.0949, 27.9884, 90.3313
1740983069.314, 2.136, 2.817, -1.5722, -1.2197, -3.7087, -0.0283, 28.5113, 90.4374
1740983069.394, 2.138, 2.800, -1.5832, -1.2200, -3.6953, -0.0280, 31.6603, 90.3137
1740983069.473, 2.138, 2.800, -1.5946, -1.2207, -3.6815, 0.0114, 33.9962, 90.2745
1740983069.553, 2.131, 2.774, -1.6046, -1.2208, -3.6674, 0.2529, 34.1639, 90.0418
1740983069.632, 2.124, 2.747, -1.6137, -1.2209, -3.6531, 0.2278, 34.0329, 90.0366
1740983069.712, 2.123, 2.730, -1.6230, -1.2210, -3.6384, 0.2759, 33.8058, 90.0505
1740983069.792, 2.124, 2.709, -1.6326, -1.2216, -3.6236, 0.4253, 33.5946, 89.9655
1740983069.871, 2.124, 2.709, -1.6420, -1.2215, -3.6084, 0.3778, 33.4125, 90.0325
1740983069.951, 2.122, 2.685, -1.6511, -1.2215, -3.5931, 0.2763, 33.4144, 90.0113
1740983070.031, 2.123, 2.658, -1.6608, -1.2220, -3.5783, 0.3699, 33.2748, 89.8730
1740983070.110, 2.122, 2.642, -1.6704, -1.2222, -3.5633, 0.3971, 33.2718, 89.8206
1740983070.190, 2.122, 2.620, -1.6801, -1.2223, -3.5477, 0.4902, 33.0352, 89.8058
1740983070.270, 2.122, 2.620, -1.6896, -1.2221, -3.5324, 0.5336, 32.6999, 89.7941
1740983070.349, 2.120, 2.592, -1.6986, -1.2225, -3.5169, 0.3792, 32.6967, 89.8142
1740983070.429, 2.119, 2.570, -1.7086, -1.2225, -3.5021, 0.4687, 32.8190, 89.7876
1740983070.509, 2.120, 2.549, -1.7201, -1.2225, -3.4892, 0.4992, 35.6625, 89.6862
1740983070.588, 2.119, 2.527, -1.7313, -1.2229, -3.4760, 0.5952, 36.9431, 89.6096
1740983070.668, 2.119, 2.527, -1.7413, -1.2231, -3.4622, 0.6729, 36.7856, 89.6364
1740983070.748, 2.120, 2.517, -1.7512, -1.2235, -3.4487, 0.7759, 36.6418, 89.5530
1740983070.827, 2.121, 2.498, -1.7610, -1.2243, -3.4351, 0.7443, 36.5461, 89.7203
1740983070.907, 2.115, 2.472, -1.7705, -1.2235, -3.4207, 0.6769, 36.5528, 89.6833
1740983070.987, 2.114, 2.448, -1.7805, -1.2233, -3.4065, 0.6898, 36.5214, 89.6097
1740983071.066, 2.114, 2.448, -1.7905, -1.2236, -3.3925, 0.7183, 36.4955, 89.4901
1740983071.146, 2.112, 2.428, -1.8005, -1.2236, -3.3783, 0.7983, 36.2035, 89.4956
1740983071.225, 2.112, 2.411, -1.8105, -1.2241, -3.3637, 0.7401, 35.9232, 89.6024
1740983071.305, 2.109, 2.385, -1.8208, -1.2244, -3.3490, 0.6875, 35.8267, 89.5864
1740983071.385, 2.106, 2.362, -1.8311, -1.2245, -3.3339, 0.7417, 35.6377, 89.5388
1740983071.464, 2.106, 2.362, -1.8413, -1.2245, -3.3193, 0.7726, 35.6410, 89.5668
1740983071.544, 2.106, 2.341, -1.8515, -1.2245, -3.3043, 0.8073, 35.5365, 89.5513
1740983071.624, 2.103, 2.320, -1.8620, -1.2249, -3.2891, 0.8441, 35.3413, 89.6809
1740983071.703, 2.102, 2.296, -1.8721, -1.2252, -3.2742, 0.8395, 35.3063, 89.7466
1740983071.783, 2.101, 2.273, -1.8822, -1.2254, -3.2590, 0.7416, 35.3626, 89.9319
1740983071.863, 2.101, 2.273, -1.8920, -1.2254, -3.2437, 0.5677, 35.2429, 90.0266
1740983071.942, 2.099, 2.251, -1.9025, -1.2258, -3.2290, 0.7040, 35.4024, 89.9801
1740983072.022, 2.098, 2.225, -1.9104, -1.2261, -3.2174, 0.7187, 35.4239, 89.9898
1740983072.101, 2.095, 2.203, -1.9131, -1.2260, -3.2139, 0.7427, 35.4583, 90.1106
1740983072.181, 2.095, 2.188, -1.9119, -1.2260, -3.2155, 0.7569, 35.5176, 90.0685
1740983072.261, 2.095, 2.188, -1.9104, -1.2261, -3.2176, 0.7142, 35.5178, 90.0612
1740983072.340, 2.094, 2.188, -1.9094, -1.2260, -3.2191, 0.7013, 35.5605, 90.0558
1740983072.420, 2.094, 2.193, -1.9092, -1.2260, -3.2193, 0.6952, 35.5763, 90.0650
1740983072.500, 2.094, 2.195, -1.9092, -1.2261, -3.2194, 0.7040, 35.5803, 90.0636
1740983072.580, 2.094, 2.196, -1.9093, -1.2260, -3.2194, 0.7092, 35.5858, 90.0668
1740983072.659, 2.094, 2.196, -1.9093, -1.2260, -3.2193, 0.7117, 35.5833, 90.0665
1740983072.739, 2.096, 2.197, -1.9092, -1.2261, -3.2194, 0.7153, 35.5807, 90.0657
1740983072.818, 2.095, 2.196, -1.9092, -1.2260, -3.2194, 0.7062, 35.5829, 90.0743
1740983072.898, 2.095, 2.195, -1.9092, -1.2260, -3.2194, 0.7072, 35.5860, 90.0812
1740983072.978, 2.095, 2.196, -1.9093, -1.2261, -3.2194, 0.7136, 35.5908, 90.0786
1740983073.057, 2.095, 2.196, -1.9093, -1.2260, -3.2193, 0.7172, 35.5960, 90.0845
1740983073.137, 2.095, 2.196, -1.9092, -1.2260, -3.2194, 0.7186, 35.5869, 90.0810
1740983073.217, 2.095, 2.195, -1.9092, -1.2261, -3.2195, 0.7237, 35.5898, 90.0804
1740983073.296, 2.095, 2.195, -1.9093, -1.2260, -3.2193, 0.7093, 35.5839, 90.0938
1740983073.376, 2.095, 2.195, -1.9092, -1.2261, -3.2195, 0.7152, 35.5844, 90.0839
1740983073.456, 2.094, 2.196, -1.9092, -1.2261, -3.2194, 0.7140, 35.5950, 90.0810
1740983073.535, 2.094, 2.196, -1.9093, -1.2260, -3.2194, 0.7225, 35.5932, 90.0797
1740983073.615, 2.095, 2.196, -1.9092, -1.2260, -3.2193, 0.7060, 35.5921, 90.0777
1740983073.695, 2.095, 2.195, -1.9092, -1.2260, -3.2195, 0.7117, 35.5909, 90.0795
1740983073.774, 2.095, 2.195, -1.9092, -1.2260, -3.2194, 0.7111, 35.5960, 90.0881
1740983073.854, 2.095, 2.196, -1.9093, -1.2260, -3.2194, 0.7094, 35.5928, 90.0971
1740983073.933, 2.094, 2.197, -1.9093, -1.2259, -3.2194, 0.7070, 35.5987, 90.1139
1740983074.013, 2.096, 2.196, -1.9092, -1.2260, -3.2194, 0.7023, 35.5978, 90.1199
1740983074.093, 2.094, 2.196, -1.9092, -1.2259, -3.2194, 0.6882, 35.5870, 90.1184
1740983074.173, 2.094, 2.196, -1.9093, -1.2259, -3.2194, 0.7016, 35.5815, 90.1107
1740983074.252, 2.095, 2.195, -1.9092, -1.2261, -3.2195, 0.7085, 35.5857, 90.1047
1740983074.332, 2.094, 2.195, -1.9093, -1.2260, -3.2194, 0.7182, 35.5866, 90.0922
1740983074.411, 2.095, 2.196, -1.9092, -1.2261, -3.2194, 0.7263, 35.5861, 90.0920
1740983074.491, 2.093, 2.196, -1.9092, -1.2260, -3.2193, 0.7247, 35.5903, 90.0914
1740983074.571, 2.093, 2.196, -1.9092, -1.2261, -3.2195, 0.7247, 35.5935, 90.0902
1740983074.650, 2.095, 2.195, -1.9093, -1.2260, -3.2195, 0.7282, 35.5930, 90.0999
1740983074.730, 2.095, 2.196, -1.9093, -1.2260, -3.2194, 0.7341, 35.5965, 90.0968
1740983074.809, 2.094, 2.196, -1.9093, -1.2260, -3.2194, 0.7307, 35.5923, 90.0892
1740983074.889, 2.095, 2.196, -1.9092, -1.2260, -3.2195, 0.7195, 35.5973, 90.0926
1740983074.969, 2.095, 2.196, -1.9092, -1.2261, -3.2196, 0.7190, 35.5890, 90.0906
1740983075.048, 2.095, 2.196, -1.9080, -1.2262, -3.2214, 0.7315, 35.5931, 90.1040
1740983075.128, 2.095, 2.195, -1.9051, -1.2261, -3.2256, 0.7233, 35.6607, 90.1039
1740983075.208, 2.096, 2.198, -1.9016, -1.2258, -3.2303, 0.6640, 35.6932, 90.1631
1740983075.287, 2.096, 2.204, -1.8994, -1.2258, -3.2339, 0.6943, 35.6820, 90.1376
