timestamp,steering_angle,speed
1725954788784446112,-0.47533512115478516,0.9543026685714722
1725954788807974435,-0.4636061489582062,0.9225064516067505
1725954788833738592,-0.4486437737941742,0.890428364276886
1725954788862375782,-0.4348013401031494,0.8547110557556152
1725954788886480620,-0.425049751996994,0.8261170983314514
1725954788910867405,-0.4207146465778351,0.7950856685638428
1725954788936107565,-0.42165878415107727,0.7637151479721069
1725954788961412111,-0.42580747604370117,0.7312830090522766
1725954788983971570,-0.43033576011657715,0.6991350650787354
1725954789012277673,-0.4326658546924591,0.6636295914649963
1725954789039144040,-0.4311716556549072,0.6300553679466248
1725954789067135626,-0.42536816000938416,0.5913089513778687
1725954789092810285,-0.41582512855529785,0.5545297265052795
1725954789116339391,-0.4039417505264282,0.515993058681488
1725954789144646077,-0.3910691738128662,0.26599305868148804
1725954789171345063,-0.37808141112327576,0.015993058681488037
1725954789192160369,-0.36521682143211365,0.0
1725954789214325203,-0.3528628945350647,0.0
1725954789241350238,-0.3413805663585663,0.0
1725954789269808456,-0.33230093121528625,0.0
1725954789289807914,-0.32692453265190125,0.0
1725954789314963673,-0.3232479691505432,0.0
1725954789340078106,-0.31998497247695923,0.0
1725954789367663336,-0.31764501333236694,0.0
1725954789390002172,-0.31624922156333923,0.0
1725954789414152007,-0.3155938386917114,0.0
1725954789438232218,-0.3154199719429016,0.0
1725954789467004171,-0.31550225615501404,0.0
1725954789491125170,-0.3156813681125641,0.0
1725954789514947774,-0.31586360931396484,0.0
1725954789540801226,-0.3160061538219452,0.0
1725954789569295912,-0.3160986006259918,0.0
1725954789592756696,-0.3161476254463196,0.0
1725954789621190640,-0.3161660134792328,0.0
1725954789646325305,-0.3161664605140686,0.0
1725954789671761362,-0.3161587119102478,0.0
1725954789694517068,-0.3161490261554718,0.0
1725954789719635256,-0.31614065170288086,0.0
1725954789745851281,-0.3161347508430481,0.0
1725954789773919988,-0.3161313235759735,0.0
1725954789795622083,-0.31612974405288696,0.0
1725954789821843216,-0.3161293864250183,0.0
1725954789851679463,-0.26612937450408936,0.0
1725954789877236861,-0.2161293774843216,0.0
1725954789899007874,0.0,0.0
1725954789922268850,0.0,0.0
1725954789950241762,0.0,0.0
1725954789980245666,0.0,0.0
1725954790004745283,0.0,0.0
1725954790028956787,0.0,0.0
1725954790058351724,0.0,0.0
1725954790082529034,0.0,0.0
1725954790105665032,0.0,0.0
1725954790131416388,0.0,0.0
1725954790158092939,0.0,0.0
1725954790184879017,0.0,0.0
1725954790207767744,0.0,0.0
1725954790233685304,0.0,0.0
1725954790260519923,0.0,0.0
1725954790297914053,0.0,0.0
1725954790335300954,0.0,0.0
1725954790356805375,0.0,0.0
1725954790391821052,0.0,0.0
1725954790412557419,0.0,0.0
1725954790435735004,0.0,0.0
1725954790467787051,0.0,0.0
1725954790489814862,0.0,0.0
1725954790511006422,0.0,0.0
1725954790539595433,0.0,0.0
1725954790560210677,0.0,0.0
1725954790594160946,0.0,0.0
1725954790613916092,0.0,0.0
1725954790635449644,0.0,0.0
1725954790664607997,0.0,0.0
1725954790692594920,0.0,0.0
1725954790721391257,0.0,0.0
1725954790744706100,0.0,0.0
1725954790776203247,0.0,0.0
1725954790803159070,0.0,0.0
1725954790824696112,0.0,0.0
1725954790848688343,0.0,0.0
1725954790876747263,0.0,0.0
1725954790904831575,0.0,0.0
1725954790926647846,0.0,0.0
1725954790947083694,0.0,0.0
1725954790975999367,0.0,0.0
1725954791006395806,0.0,0.0
1725954791025264593,0.0,0.0
1725954791050497334,0.0,0.0
1725954791076090076,0.0,0.0
1725954791100664972,0.0,0.0
1725954791124476654,0.0,0.0
1725954791146491532,0.0,0.0
1725954791172039300,0.0,0.0
1725954791204245875,0.0,0.0
1725954791229247194,0.0,0.0
1725954791252185720,0.0,0.0
1725954791282180685,0.0,0.0
1725954791310484369,0.0,0.0
1725954791329842503,0.0,0.0
1725954791355146705,0.0,0.0
1725954791385023337,0.0,0.0
1725954791406357113,0.0,0.0
1725954791436121759,0.0,0.0
1725954791458181984,0.0,0.0
1725954791484552140,0.0,0.0
1725954791513913836,0.0,0.0
1725954791534986396,0.0,0.0
1725954791561116274,0.0,0.0
1725954791587130702,0.0,0.0
1725954791616402945,0.0,0.0
1725954791640844618,0.0,0.0
1725954791664983250,0.0,0.0
1725954791689536803,0.0,0.0
1725954791715893022,0.0,0.0
1725954791737659414,0.0,0.0
1725954791762783483,0.0,0.0
1725954791789986453,0.0,0.0
1725954791821359005,0.0,0.0
1725954791838774666,0.0,0.0
1725954791865503823,0.0,0.0
1725954791896250209,0.0,0.0
1725954791923549303,0.0,0.0
1725954791945221437,0.0,0.0
1725954791966391312,0.0,0.0
1725954791992302569,0.0,0.0
1725954792021881006,0.0,0.0
1725954792043970531,0.0,0.0
1725954792068062684,0.0,0.0
1725954792090217807,0.0,0.0
1725954792120118665,0.0,0.0
1725954792143794866,0.0,0.0
1725954792167518934,0.0,0.0
1725954792190899571,0.0,0.0
1725954792217960669,0.0,0.0
1725954792238913901,0.0,0.0
1725954792263624602,0.0,0.0
1725954792295030483,0.0,0.0
1725954792319450956,0.0,0.0
1725954792345768505,0.0,0.0
1725954792368723487,0.0,0.0
1725954792398486634,0.0,0.0
1725954792425097432,0.0,0.0
1725954792445243400,0.0,0.0
1725954792470434220,0.0,0.0
1725954792501344465,0.0,0.0
1725954792523692749,0.0,0.0
1725954792547096794,0.0,0.0
1725954792570334796,0.0,0.0
1725954792593891795,0.0,0.0
1725954792618470674,0.0,0.0
1725954792647660672,0.0,0.0
1725954792668783742,0.0,0.0
1725954792694415831,0.0,0.0
1725954792727816500,0.0,0.0
1725954792750509329,0.0,0.0
1725954792773230511,0.0,0.0
1725954792800041062,0.0,0.0
1725954792830930757,0.0,0.0
1725954792852520425,0.0,0.0
1725954792875549783,0.0,0.0
1725954792905170099,0.0,0.0
1725954792932401823,0.0,0.0
1725954792954289709,0.0,0.0
1725954792977267679,0.0,0.0
1725954793001377525,0.0,0.0
1725954793031192590,0.0,0.0
1725954793051293085,0.0,0.0
1725954793076250473,0.0,0.0
1725954793100441051,0.0,0.0
1725954793126788452,0.0,0.0
1725954793153616363,0.0,0.0
1725954793174247024,0.0,0.0
1725954793202862816,0.0,0.0
1725954793226914979,0.0,0.0
1725954793256336242,0.0,0.0
1725954793277913812,0.0,0.0
1725954793311004135,0.0,0.0
1725954793345637349,0.0,0.0
1725954793363451238,0.0,0.0
1725954793388371589,0.0,0.0
1725954793415631553,0.0,0.0
1725954793442567610,0.0,0.0
1725954793465784434,0.0,0.0
1725954793489066679,0.0,0.0
1725954793522567810,0.0,0.0
1725954793545645720,0.0,0.0
1725954793569831314,0.0,0.0
1725954793591005923,0.0,0.0
1725954793620632721,0.0,0.0
1725954793646142168,0.0,0.0
1725954793668564375,0.0,0.0
1725954793694009156,0.0,0.0
1725954793721242282,0.0,0.0
1725954793750506562,0.0,0.0
1725954793774751047,0.0,0.0
1725954793800302259,0.0,0.0
1725954793827528673,0.0,0.0
1725954793865144417,0.0,0.0
1725954793893447874,0.0,0.0
1725954793915329158,0.0,0.0
1725954793949110415,0.0,0.0
1725954793967357689,0.0,0.0
1725954793992162610,0.0,0.0
1725954794021192549,0.0,0.0
1725954794051385565,0.0,0.0
1725954794071452172,0.0,0.0
1725954794099716706,0.0,0.0
1725954794126073804,0.0,0.0
1725954794150020884,0.0,0.0
1725954794175024289,0.0,0.0
1725954794198096244,0.0,0.0
1725954794225612241,0.0,0.0
1725954794248282623,0.0,0.0
1725954794269882613,0.0,0.0
1725954794293546939,0.0,0.0
1725954794329783608,0.0,0.0
1725954794350721383,0.0,0.0
1725954794381380739,0.0,0.0
1725954794399576726,0.0,0.0
1725954794428529281,0.0,0.0
1725954794459591382,0.0,0.0
1725954794482914426,0.0,0.0
1725954794508486338,0.0,0.0
1725954794537678240,0.0,0.0
1725954794564430503,0.0,0.0
1725954794585734320,0.0,0.0
1725954794608239531,0.0,0.0
1725954794637769554,0.0,0.0
1725954794659247708,0.0,0.0
1725954794685849306,0.0,0.0
1725954794708764070,0.0,0.0
1725954794734759457,0.0,0.0
1725954794757831847,0.0,0.0
1725954794785858735,0.0,0.0
1725954794806374289,0.0,0.0
1725954794837740778,0.0,0.0
1725954794860926861,0.0,0.0
1725954794886102148,0.0,0.0
1725954794913075547,0.0,0.0
1725954794943548803,0.0,0.0
1725954794969403835,0.0,0.0
1725954794993788902,0.0,0.0
1725954795024255256,0.0,0.0
1725954795047792996,0.0,0.0
1725954795074282694,0.0,0.0
1725954795095216674,0.0,0.0
1725954795122459010,0.0,0.0
1725954795148872918,0.0,0.0
1725954795171415840,0.0,0.0
1725954795192587008,0.0,0.0
1725954795222346980,0.0,0.0
1725954795245042487,0.0,0.0
1725954795270346401,0.0,0.0
1725954795294457063,0.0,0.0
1725954795325477319,0.0,0.0
1725954795360616875,0.0,0.0
1725954795379146095,0.0,0.0
1725954795410849849,0.0,0.0
1725954795437994574,0.0,0.0
1725954795462484888,0.0,0.0
1725954795490842680,0.0,0.0
1725954795513204784,0.0,0.0
1725954795545890210,0.0,0.0
1725954795569201996,0.0,0.0
1725954795594102018,0.0,0.0
1725954795616255500,0.0,0.0
1725954795642983924,0.0,0.0
1725954795673698354,0.0,0.0
1725954795692918777,0.0,0.0
1725954795724102170,0.0,0.0
1725954795756624995,0.0,0.0
1725954795785656799,0.0,0.0
1725954795808544677,0.0,0.0
1725954795830250788,0.0,0.0
1725954795860962151,0.0,0.0
1725954795887412968,0.0,0.0
1725954795908047267,0.0,0.0
1725954795940897400,0.0,0.0
1725954795966235547,0.0,0.0
1725954795994714202,0.0,0.0
1725954796016591495,0.0,0.0
1725954796039101691,0.0,0.0
1725954796065842396,0.0,0.0
1725954796096171651,0.0,0.0
1725954796115192854,0.0,0.0
1725954796139057149,0.0,0.0
1725954796166989365,0.0,0.0
1725954796194941099,0.0,0.0
1725954796218440829,0.0,0.0
1725954796242419341,0.0,0.0
1725954796270274605,0.0,0.0
1725954796297958745,0.0,0.0
1725954796321998140,0.0,0.0
1725954796342609218,0.0,0.0
1725954796369803271,0.0,0.0
1725954796392984782,0.0,0.0
1725954796416873720,0.0,0.0
1725954796442234234,0.0,0.0
1725954796469494075,0.0,0.0
1725954796499850497,0.0,0.0
1725954796521424696,0.0,0.0
1725954796546864517,0.0,0.0
1725954796591493906,0.0,0.0
1725954796683646065,0.0,0.0
1725954796725495584,0.0,0.0
1725954796752741038,0.0,0.0
1725954796773880627,0.0,0.0
1725954796800329678,0.0,0.0
1725954796826853942,0.0,0.0
1725954796846691059,0.0,0.0
1725954796868324576,0.0,0.0
1725954796898212336,0.0,0.0
1725954796927297010,0.0,0.0
1725954796949676555,0.0,0.0
1725954796970763610,0.0,0.0
1725954796998792731,0.0,0.0
1725954797028683106,0.0,0.0
1725954797050310589,0.0,0.0
1725954797074754894,0.0,0.0
1725954797103854457,0.0,0.0
1725954797129083615,0.0,0.0
1725954797152895445,0.0,0.0
1725954797173986848,0.0,0.0
1725954797208465013,0.0,0.0
1725954797228939301,0.0,0.0
1725954797252397260,0.0,0.0
1725954797285122932,0.0,0.0
1725954797313263125,0.0,0.0
1725954797339100769,0.0,0.0
1725954797356103950,0.0,0.0
1725954797385531200,0.0,0.0
1725954797406969479,0.0,0.0
1725954797436602129,0.0,0.0
1725954797456526507,0.0,0.0
1725954797480258451,0.0,0.0
1725954797511683746,0.0,0.0
1725954797539566746,0.0,0.0
1725954797561682123,0.0,0.0
1725954797585271071,0.0,0.0
1725954797613307054,0.0,0.0
1725954797640364471,0.0,0.0
1725954797665118318,0.0,0.0
1725954797685696698,0.0,0.0
1725954797715050746,0.0,0.0
1725954797738756718,0.0,0.0
1725954797765485393,0.0,0.0
1725954797794675593,0.0,0.0
1725954797825287665,0.0,0.0
1725954797855117136,0.0,0.0
1725954797873503577,0.0,0.0
1725954797895018969,0.0,0.0
1725954797925462700,0.0,0.0
1725954797957267570,0.0,0.0
1725954797976410828,0.0,0.0
1725954797999749330,0.0,0.0
1725954798032026342,0.0,0.0
1725954798061926516,0.0,0.0
1725954798081455951,0.0,0.0
1725954798104220862,0.0,0.0
1725954798135727967,0.0,0.0
1725954798156979767,0.0,0.0
1725954798181852685,0.0,0.0
1725954798203205057,0.0,0.0
1725954798227804228,0.0,0.0
1725954798256688457,0.0,0.0
1725954798281323118,0.0,0.0
1725954798306251733,0.0,0.0
1725954798333290259,0.0,0.0
1725954798358570857,0.0,0.0
1725954798380387950,0.0,0.0
1725954798410978907,0.0,0.0
1725954798445116129,0.0,0.0
1725954798467913259,0.0,0.0
