Timestamp,d_laser_x,d_laser_z,laser_x,laser_z,X,Y,Z,Yaw,Roll,Pitch
1741951146.947,2.575,2.204,1.675,-0.544,0.7049,-0.6912,5.9416,-153.3607,178.9989,0.0484
1741951147.027,2.575,2.204,1.675,-0.544,0.7047,-0.6849,5.9452,-153.3636,179.2189,0.2537
1741951147.106,2.569,2.202,1.681,-0.542,0.7021,-0.6777,5.9478,-153.297,178.9728,0.4189
1741951147.186,2.557,2.204,1.693,-0.544,0.6978,-0.6695,5.9495,-153.2863,178.7909,0.3005
1741951147.265,2.547,2.205,1.703,-0.545,0.693,-0.6608,5.9499,-153.5069,178.6062,0.2068
1741951147.345,2.531,2.202,1.719,-0.542,0.689,-0.6522,5.9492,-154.1914,178.5082,0.2214
1741951147.425,2.531,2.202,1.719,-0.542,0.6845,-0.6437,5.949,-154.1934,178.4035,0.0765
1741951147.584,2.508,2.197,1.742,-0.537,0.6765,-0.628,5.9484,-153.9647,178.351,0.7765
1741951147.664,2.503,2.198,1.747,-0.538,0.6726,-0.6198,5.9486,-154.0585,178.4837,0.6513
1741951147.743,2.489,2.2,1.761,-0.54,0.6686,-0.6114,5.948,-154.0599,178.5855,0.6901
1741951147.823,2.489,2.2,1.761,-0.54,0.6652,-0.6036,5.9481,-154.0264,178.7161,0.8528
1741951147.903,2.477,2.201,1.773,-0.541,0.6615,-0.5958,5.9479,-153.9434,178.7651,0.8875
1741951147.982,2.467,2.201,1.783,-0.541,0.6574,-0.5879,5.948,-153.9483,178.7324,0.8691
1741951148.062,2.451,2.199,1.799,-0.539,0.6534,-0.5795,5.9485,-153.8925,178.7395,0.7389
1741951148.141,2.446,2.202,1.804,-0.542,0.6491,-0.5713,5.9484,-153.8404,178.7578,0.7338
1741951148.301,2.431,2.199,1.819,-0.539,0.6418,-0.5561,5.9486,-153.5813,178.7864,0.5174
1741951148.381,2.419,2.2,1.831,-0.54,0.6379,-0.5474,5.9487,-153.802,178.8207,0.2686
1741951148.46,2.41,2.199,1.84,-0.539,0.6336,-0.5389,5.9481,-153.8622,178.8354,0.5162
1741951148.54,2.396,2.201,1.854,-0.541,0.6299,-0.5314,5.948,-153.7753,178.7522,0.4601
1741951148.619,2.396,2.201,1.854,-0.541,0.6259,-0.5227,5.9487,-153.7676,178.8659,0.3059
1741951148.699,2.389,2.2,1.861,-0.54,0.622,-0.5156,5.9486,-153.8102,178.8392,0.604
1741951148.779,2.377,2.2,1.874,-0.539,0.6187,-0.5063,5.9489,-155.0527,178.8562,0.5101
1741951148.858,2.365,2.199,1.889,-0.535,0.6168,-0.4976,5.9486,-156.9599,178.7953,0.5992
1741951148.938,2.356,2.199,1.9,-0.533,0.6142,-0.4895,5.9479,-157.8069,178.7839,0.4558
1741951149.018,2.356,2.199,1.901,-0.533,0.6108,-0.4811,5.9481,-157.9264,178.8969,0.3604
