point_index,error,original_x,original_y,original_z,target_x,target_y,target_z,transformed_x,transformed_y,transformed_z,exceeds_threshold
0,0.03452535300326417,1.2138,0,-4.9929,0.188,0,-0.453,0.194,0.0,-0.419,0
1,0.03255764119219944,1.2138,0,-4.9929,0.188,0,-0.451,0.194,0.0,-0.419,0
2,0.031575306807693916,1.2139,0,-4.9929,0.188,0,-0.45,0.194,0.0,-0.419,0
3,0.03535533905932741,1.2138,0,-4.9928,0.189,0,-0.454,0.194,0.0,-0.419,0
4,0.0333766385365573,1.2138,0,-4.9928,0.189,0,-0.452,0.194,0.0,-0.419,0
5,0.03535533905932741,1.2138,0,-4.9928,0.189,0,-0.454,0.194,0.0,-0.419,0
6,0.03423448553724741,1.2138,0,-4.9928,0.19,0,-0.453,0.194,0.0,-0.419,0
7,0.03423448553724741,1.2137,0,-4.9928,0.19,0,-0.453,0.194,0.0,-0.419,0
8,0.034365680554879194,1.2137,0,-4.9928,0.189,0,-0.453,0.194,0.0,-0.419,0
9,0.03649657518178935,1.2138,0,-4.9928,0.188,0,-0.455,0.194,0.0,-0.419,0
10,0.034365680554879194,1.2137,0,-4.9929,0.189,0,-0.453,0.194,0.0,-0.419,0
11,0.034365680554879194,1.2137,0,-4.9928,0.189,0,-0.453,0.194,0.0,-0.419,0
12,0.0333766385365573,1.2138,0,-4.9927,0.189,0,-0.452,0.194,0.0,-0.419,0
13,0.03423448553724741,1.2138,0,-4.9927,0.19,0,-0.453,0.194,0.0,-0.419,0
14,0.03423448553724741,1.2137,0,-4.9928,0.19,0,-0.453,0.194,0.0,-0.419,0
15,0.03535533905932741,1.2137,0,-4.9927,0.189,0,-0.454,0.194,0.0,-0.419,0
16,0.03569313659514952,1.2137,0,-4.9927,0.187,0,-0.454,0.194,0.0,-0.419,0
17,0.03569313659514952,1.2138,0,-4.9926,0.187,0,-0.454,0.194,0.0,-0.419,0
18,0.03551056180912944,1.2129,0,-4.9923,0.189,0,-0.454,0.195,0.0,-0.419,0
19,0.03417601498127015,1.2081,0,-4.9903,0.188,0,-0.45,0.2,0.0,-0.418,0
20,0.04081666326391713,1.1989,0,-4.9862,0.189,0,-0.453,0.21,0.0,-0.418,0
21,0.041231056256176624,1.1874,0,-4.98,0.197,0,-0.45,0.223,0.0,-0.418,0
22,0.05173973328110612,1.1755,0,-4.9743,0.197,0,-0.451,0.236,0.0,-0.417,1
23,0.04883646178829914,1.1657,0,-4.9698,0.211,0,-0.45,0.247,0.0,-0.417,0
24,0.042638011210655705,1.1583,0,-4.9661,0.228,0,-0.45,0.255,0.0,-0.417,0
25,0.04024922359499625,1.153,0,-4.9636,0.243,0,-0.452,0.261,0.0,-0.416,0
26,0.036055512754639925,1.1493,0,-4.962,0.253,0,-0.45,0.265,0.0,-0.416,0
27,0.037576588456111906,1.1457,0,-4.9603,0.253,0,-0.45,0.269,0.0,-0.416,0
28,1.3500725906409627,1.1406,0,-4.9577,0.261,0,0.934,0.275,0.0,-0.416,1
29,1.3550830232867652,1.1336,0,-4.9547,0.267,0,0.94,0.282,0.0,-0.415,1
30,0.03671511950137164,1.1261,0,-4.9513,0.273,0,-0.447,0.291,0.0,-0.415,0
31,0.04201190307520001,1.1184,0,-4.9476,0.273,0,-0.447,0.299,0.0,-0.414,0
32,0.04161730409336966,1.1013,0,-4.9391,0.294,0,-0.448,0.318,0.0,-0.414,0
33,0.04080441152620636,1.095,0,-4.936,0.301,0,-0.447,0.325,0.0,-0.414,0
34,0.040311288741492785,1.0888,0,-4.9328,0.312,0,-0.449,0.332,0.0,-0.414,0
35,0.039824615503479786,1.0823,0,-4.9295,0.321,0,-0.449,0.34,0.0,-0.414,0
36,0.037161808352124105,1.0758,0,-4.9263,0.332,0,-0.448,0.347,0.0,-0.414,0
37,0.04188078318274385,1.0691,0,-4.9229,0.331,0,-0.448,0.354,0.0,-0.413,0
38,0.040804411526206334,1.0622,0,-4.9195,0.338,0,-0.446,0.362,0.0,-0.413,0
39,0.03883297567789523,1.0554,0,-4.9163,0.348,0,-0.445,0.37,0.0,-0.413,0
40,0.0384707681233427,0.9564,0,-4.8651,0.463,0,-0.446,0.481,0.0,-0.412,0
41,0.0428018691180654,0.9493,0,-4.8613,0.463,0,-0.446,0.489,0.0,-0.412,0
42,0.042201895692018425,0.942,0,-4.8576,0.472,0,-0.446,0.497,0.0,-0.412,0
43,0.039408120990476095,0.9345,0,-4.8538,0.483,0,-0.444,0.506,0.0,-0.412,0
44,0.03635931792539572,0.9272,0,-4.8499,0.495,0,-0.443,0.514,0.0,-0.412,0
45,0.03758989225842504,0.9193,0,-4.8456,0.505,0,-0.445,0.523,0.0,-0.412,0
46,0.04327817001676484,0.9109,0,-4.8408,0.505,0,-0.445,0.533,0.0,-0.412,0
47,0.042011903075200044,0.9023,0,-4.8359,0.516,0,-0.446,0.542,0.0,-0.413,0
48,0.04104875150354762,0.8944,0,-4.8314,0.529,0,-0.447,0.552,0.0,-0.413,0
49,0.039824615503479786,0.8865,0,-4.8269,0.542,0,-0.448,0.561,0.0,-0.413,0
50,0.03758989225842498,0.8787,0,-4.8224,0.552,0,-0.447,0.57,0.0,-0.414,0
51,0.042011903075199974,0.8713,0,-4.8185,0.552,0,-0.447,0.578,0.0,-0.414,0
52,0.039962482405376205,0.8641,0,-4.8142,0.565,0,-0.448,0.586,0.0,-0.414,0
53,0.03847076812334272,0.8566,0,-4.8101,0.577,0,-0.448,0.595,0.0,-0.414,0
54,0.04118252056394804,0.8492,0,-4.806,0.583,0,-0.451,0.603,0.0,-0.415,0
55,0.03939543120718445,0.8414,0,-4.8014,0.596,0,-0.451,0.612,0.0,-0.415,0
56,0.04301162633521317,0.8336,0,-4.7968,0.596,0,-0.45,0.621,0.0,-0.415,0
57,0.04080441152620636,0.826,0,-4.7925,0.606,0,-0.449,0.63,0.0,-0.416,0
58,0.04159326868617088,0.8186,0,-4.7883,0.62,0,-0.453,0.639,0.0,-0.416,0
59,0.038013155617496464,0.8108,0,-4.7834,0.631,0,-0.451,0.648,0.0,-0.417,0
60,0.041146081222882006,0.8028,0,-4.7786,0.639,0,-0.454,0.657,0.0,-0.417,0
61,0.04500000000000004,0.795,0,-4.774,0.639,0,-0.454,0.666,0.0,-0.418,0
62,0.040224370722237564,0.7872,0,-4.7691,0.652,0,-0.451,0.675,0.0,-0.418,0
63,0.0311448230047949,0.7795,0,-4.7647,0.663,0,-0.442,0.684,0.0,-0.419,0
64,0.030805843601498687,0.7722,0,-4.7604,0.675,0,-0.444,0.693,0.0,-0.419,0
65,0.029966648127543422,0.7649,0,-4.7561,0.688,0,-0.446,0.701,0.0,-0.419,0
66,0.034058772731852836,0.7575,0,-4.7519,0.688,0,-0.446,0.71,0.0,-0.42,0
67,0.029000000000000026,0.7503,0,-4.7475,0.698,0,-0.441,0.718,0.0,-0.42,0
68,0.031827660925679124,0.7427,0,-4.743,0.704,0,-0.443,0.727,0.0,-0.421,0
69,0.037215588131856825,0.735,0,-4.7381,0.717,0,-0.453,0.736,0.0,-0.421,0
70,0.039115214431215926,0.7269,0,-4.733,0.725,0,-0.455,0.746,0.0,-0.422,0
71,0.04386342439892266,0.719,0,-4.728,0.725,0,-0.455,0.755,0.0,-0.423,0
72,0.042201895692018425,0.7112,0,-4.7229,0.739,0,-0.458,0.764,0.0,-0.424,0
73,0.039115214431215926,0.7034,0,-4.7182,0.752,0,-0.457,0.773,0.0,-0.424,0
74,0.03676955262170051,0.6955,0,-4.7132,0.769,0,-0.459,0.783,0.0,-0.425,0
75,0.039000000000000035,0.6885,0,-4.7092,0.776,0,-0.461,0.791,0.0,-0.425,0
76,0.04188078318274389,0.6812,0,-4.7048,0.776,0,-0.461,0.799,0.0,-0.426,0
77,0.03827531841800931,0.6737,0,-4.7003,0.787,0,-0.458,0.808,0.0,-0.426,0
78,0.03757658845611186,0.6663,0,-4.6959,0.8,0,-0.461,0.816,0.0,-0.427,0
79,0.04081666326391708,0.6583,0,-4.6909,0.805,0,-0.463,0.826,0.0,-0.428,0
80,0.039824615503479786,0.6504,0,-4.6856,0.816,0,-0.464,0.835,0.0,-0.429,0
81,0.04420407221060073,0.643,0,-4.681,0.817,0,-0.464,0.844,0.0,-0.429,0
82,0.04167733196834945,0.6354,0,-4.676,0.832,0,-0.466,0.853,0.0,-0.43,0
83,0.043266615305567906,0.6277,0,-4.6709,0.838,0,-0.467,0.862,0.0,-0.431,0
84,0.039812058474788796,0.6199,0,-4.6661,0.854,0,-0.468,0.871,0.0,-0.432,0
85,0.039824615503479786,0.6117,0,-4.6607,0.862,0,-0.468,0.881,0.0,-0.433,0
86,0.0460108682813094,0.6022,0,-4.6541,0.862,0,-0.468,0.893,0.0,-0.434,0
87,0.04080441152620636,0.5949,0,-4.6496,0.877,0,-0.468,0.901,0.0,-0.435,0
88,0.04272001872658765,0.5879,0,-4.6455,0.886,0,-0.471,0.909,0.0,-0.435,0
89,0.03801315561749641,0.5805,0,-4.6407,0.901,0,-0.47,0.918,0.0,-0.436,0
90,0.03605551275463987,0.5735,0,-4.6361,0.914,0,-0.471,0.926,0.0,-0.437,0
91,0.038587562763149466,0.5662,0,-4.6313,0.915,0,-0.47,0.935,0.0,-0.437,0
92,0.038587562763149404,0.5585,0,-4.6263,0.924,0,-0.471,0.944,0.0,-0.438,0
93,0.03966106403010381,0.5509,0,-4.6213,0.931,0,-0.472,0.953,0.0,-0.439,0
94,0.04188078318274384,0.5431,0,-4.6158,0.94,0,-0.475,0.963,0.0,-0.44,0
95,0.03807886552931952,0.5354,0,-4.6107,0.957,0,-0.476,0.972,0.0,-0.441,0
96,0.04022437072223752,0.5279,0,-4.6053,0.958,0,-0.476,0.981,0.0,-0.443,0
97,0.03894868418830088,0.5203,0,-4.6003,0.971,0,-0.478,0.99,0.0,-0.444,0
98,0.04382921400162225,0.513,0,-4.5958,0.974,0,-0.48,0.999,0.0,-0.444,0
99,0.04159326868617083,0.5055,0,-4.5909,0.989,0,-0.482,1.008,0.0,-0.445,0
100,0.039812058474788706,0.4976,0,-4.5856,1.0,0,-0.482,1.017,0.0,-0.446,0
101,0.042201895692018446,0.4901,0,-4.5803,1.001,0,-0.481,1.026,0.0,-0.447,0
102,0.04675467891024376,0.4825,0,-4.575,1.004,0,-0.483,1.035,0.0,-0.448,0
103,0.04080441152620632,0.4745,0,-4.5691,1.021,0,-0.483,1.045,0.0,-0.45,0
104,0.040311288741492736,0.4665,0,-4.5636,1.035,0,-0.486,1.055,0.0,-0.451,0
105,0.04081666326391703,0.4585,0,-4.5577,1.044,0,-0.487,1.065,0.0,-0.452,0
106,0.045276925690687,0.45,0,-4.5515,1.044,0,-0.487,1.075,0.0,-0.454,0
107,0.046669047558312214,0.4414,0,-4.5451,1.053,0,-0.489,1.086,0.0,-0.456,0
108,0.04280186911806538,0.4322,0,-4.5389,1.071,0,-0.491,1.097,0.0,-0.457,0
109,0.04360045871318328,0.4228,0,-4.5321,1.082,0,-0.494,1.108,0.0,-0.459,0
110,0.04134005321718876,0.4132,0,-4.5255,1.098,0,-0.495,1.12,0.0,-0.46,0
111,0.045276925690687,0.4038,0,-4.5193,1.1,0,-0.494,1.131,0.0,-0.461,0
112,0.04360045871318314,0.3946,0,-4.5131,1.116,0,-0.497,1.142,0.0,-0.462,0
113,0.04545327270945397,0.3853,0,-4.5062,1.124,0,-0.499,1.153,0.0,-0.464,0
114,0.04482186966202994,0.3758,0,-4.4993,1.137,0,-0.501,1.165,0.0,-0.466,0
115,0.040311288741492736,0.3663,0,-4.4926,1.157,0,-0.502,1.177,0.0,-0.467,0
116,0.04386342439892266,0.3569,0,-4.4853,1.158,0,-0.501,1.188,0.0,-0.469,0
117,0.04393176527297755,0.347,0,-4.4787,1.167,0,-0.5,1.2,0.0,-0.471,0
118,0.042638011210655656,0.3377,0,-4.472,1.185,0,-0.505,1.212,0.0,-0.472,0
119,0.04341658669218493,0.3287,0,-4.4654,1.196,0,-0.508,1.223,0.0,-0.474,0
120,0.03801315561749641,0.3193,0,-4.4588,1.217,0,-0.509,1.234,0.0,-0.475,0
121,0.04252058325093863,0.3102,0,-4.4521,1.217,0,-0.509,1.245,0.0,-0.477,0
122,0.04252058325093849,0.3009,0,-4.4453,1.229,0,-0.511,1.257,0.0,-0.479,0
123,0.042638011210655656,0.2913,0,-4.4381,1.241,0,-0.514,1.268,0.0,-0.481,0
124,0.04534313619501858,0.2821,0,-4.4312,1.25,0,-0.516,1.28,0.0,-0.482,0
125,0.042011903075200044,0.2728,0,-4.4242,1.265,0,-0.517,1.291,0.0,-0.484,0
126,0.04904079934095696,0.2634,0,-4.4169,1.265,0,-0.517,1.303,0.0,-0.486,0
127,0.04455333881989097,0.254,0,-4.4102,1.282,0,-0.519,1.314,0.0,-0.488,0
128,0.04675467891024396,0.2446,0,-4.4031,1.295,0,-0.525,1.326,0.0,-0.49,0
129,0.04386342439892266,0.2352,0,-4.3962,1.308,0,-0.524,1.338,0.0,-0.492,0
130,0.039446165846632075,0.2258,0,-4.3891,1.329,0,-0.527,1.349,0.0,-0.493,0
131,0.04455333881989097,0.2164,0,-4.3818,1.329,0,-0.527,1.361,0.0,-0.496,0
132,0.050328918128646524,0.2064,0,-4.3744,1.335,0,-0.53,1.373,0.0,-0.497,1
133,0.05738466694161426,0.1954,0,-4.3672,1.343,0,-0.537,1.386,0.0,-0.499,1
134,0.06717886572427363,0.1837,0,-4.3606,1.352,0,-0.546,1.4,0.0,-0.499,1
135,0.06505382386916228,0.171,0,-4.354,1.368,0,-0.545,1.414,0.0,-0.499,1
136,0.08183520025025913,0.1591,0,-4.3484,1.363,0,-0.549,1.427,0.0,-0.498,1
137,0.06735725647619561,0.1471,0,-4.3425,1.389,0,-0.542,1.44,0.0,-0.498,1
138,0.05531726674375737,0.1354,0,-4.3359,1.412,0,-0.534,1.454,0.0,-0.498,1
139,0.042449970553582364,0.1241,0,-4.3293,1.438,0,-0.53,1.467,0.0,-0.499,0
140,0.044598206241955554,0.1126,0,-4.3225,1.45,0,-0.533,1.48,0.0,-0.5,0
141,0.05464430436925714,0.1006,0,-4.3149,1.45,0,-0.532,1.495,0.0,-0.501,1
142,0.051312766442669945,0.0881,0,-4.3075,1.466,0,-0.53,1.509,0.0,-0.502,1
143,0.04841487374764068,0.0756,0,-4.3003,1.485,0,-0.532,1.523,0.0,-0.502,0
144,0.04609772228646456,0.0628,0,-4.2931,1.503,0,-0.533,1.538,0.0,-0.503,0
145,0.03982461550347972,0.0502,0,-4.2856,1.528,0,-0.534,1.553,0.0,-0.503,0
146,0.050000000000000044,0.0373,0,-4.2778,1.528,0,-0.534,1.568,0.0,-0.504,1
147,0.04920365840057013,0.0244,0,-4.2695,1.544,0,-0.536,1.583,0.0,-0.506,0
148,0.047507894080878854,0.0108,0,-4.2611,1.563,0,-0.538,1.599,0.0,-0.507,0
149,0.0460108682813094,-0.0032,0,-4.2526,1.581,0,-0.539,1.615,0.0,-0.508,0
150,0.04386342439892266,-0.017,0,-4.2446,1.601,0,-0.54,1.631,0.0,-0.508,0
151,0.0554707129934347,-0.0307,0,-4.2363,1.601,0,-0.54,1.647,0.0,-0.509,1
152,0.05660388679233967,-0.044,0,-4.2282,1.615,0,-0.54,1.663,0.0,-0.51,1
153,0.04904079934095696,-0.0573,0,-4.2201,1.64,0,-0.542,1.678,0.0,-0.511,0
154,0.05140038910358572,-0.0712,0,-4.2107,1.654,0,-0.544,1.695,0.0,-0.513,1
155,0.06488451279003349,-0.0845,0,-4.2023,1.654,0,-0.545,1.711,0.0,-0.514,1
156,0.060415229867973014,-0.0983,0,-4.1937,1.674,0,-0.545,1.727,0.0,-0.516,1
157,0.05491812087098397,-0.1124,0,-4.1854,1.697,0,-0.546,1.743,0.0,-0.516,1
158,0.05464430436925696,-0.1264,0,-4.1775,1.714,0,-0.548,1.759,0.0,-0.517,1
159,0.05841232746604081,-0.1404,0,-4.1708,1.729,0,-0.552,1.775,0.0,-0.516,1
160,0.07357309290766562,-0.1555,0,-4.1645,1.728,0,-0.553,1.791,0.0,-0.515,1
161,0.06324555320336764,-0.1705,0,-4.1592,1.755,0,-0.548,1.807,0.0,-0.512,1
162,0.05440588203494182,-0.1857,0,-4.1528,1.779,0,-0.543,1.823,0.0,-0.511,1
163,0.05103920062069943,-0.2003,0,-4.1458,1.798,0,-0.539,1.84,0.0,-0.51,1
164,0.052153619241621235,-0.4467,0,-4.0378,2.064,0,-0.519,2.108,0.0,-0.491,1
165,0.0458039299623951,-0.4621,0,-4.0314,2.087,0,-0.517,2.124,0.0,-0.49,0
166,0.06264982043070849,-0.4779,0,-4.0254,2.086,0,-0.518,2.141,0.0,-0.488,1
167,0.058830264320330776,-0.4935,0,-4.0199,2.108,0,-0.516,2.158,0.0,-0.485,1
168,0.048414873747641037,-0.5059,0,-4.0182,2.131,0,-0.511,2.169,0.0,-0.481,0
169,0.03764306044943746,-0.5165,0,-4.0149,2.156,0,-0.508,2.18,0.0,-0.479,0
170,0.04837354648979134,-0.5253,0,-4.0092,2.167,0,-0.522,2.191,0.0,-0.48,0
171,0.06296824596572478,-0.5428,0,-4.003,2.166,0,-0.523,2.209,0.0,-0.477,1
172,0.06500000000000006,-0.5608,0,-3.9954,2.177,0,-0.515,2.229,0.0,-0.476,1
173,0.06041522986797282,-0.5794,0,-3.988,2.196,0,-0.503,2.249,0.0,-0.474,1
174,0.05630275304103676,-0.5977,0,-3.9813,2.221,0,-0.502,2.268,0.0,-0.471,1
175,0.0496789693934971,-0.6139,0,-3.9745,2.247,0,-0.502,2.285,0.0,-0.47,0
176,0.06906518659932796,-0.6322,0,-3.9716,2.246,0,-0.503,2.303,0.0,-0.464,1
177,0.06500000000000003,-0.6473,0,-3.9672,2.266,0,-0.5,2.318,0.0,-0.461,1
178,0.0693541635375989,-0.6624,0,-3.9604,2.288,0,-0.511,2.335,0.0,-0.46,1
179,0.07000000000000016,-0.6792,0,-3.953,2.311,0,-0.514,2.353,0.0,-0.458,1
180,0.06489992295835181,-0.6952,0,-3.9461,2.335,0,-0.511,2.371,0.0,-0.457,1
181,0.0771038261048049,-0.7105,0,-3.9394,2.334,0,-0.512,2.387,0.0,-0.456,1
182,0.07507329751649372,-0.726,0,-3.9317,2.354,0,-0.511,2.404,0.0,-0.455,1
183,0.07029224708315984,-0.7407,0,-3.926,2.375,0,-0.508,2.42,0.0,-0.454,1
184,0.07080254232723557,-0.756,0,-3.9193,2.395,0,-0.509,2.437,0.0,-0.452,1
185,0.06351377803280149,-0.7712,0,-3.913,2.418,0,-0.504,2.453,0.0,-0.451,1
186,0.07707788269017272,-0.7871,0,-3.9056,2.417,0,-0.505,2.471,0.0,-0.45,1
187,0.07359347797189628,-0.8027,0,-3.8981,2.438,0,-0.503,2.488,0.0,-0.449,1
188,0.06293647591023796,-0.8162,0,-3.8846,2.462,0,-0.5,2.506,0.0,-0.455,1
189,0.06030754513325821,-0.8313,0,-3.8785,2.483,0,-0.499,2.522,0.0,-0.453,1
190,0.06382005954243535,-0.8476,0,-3.8706,2.504,0,-0.505,2.541,0.0,-0.453,1
191,0.07424957912338631,-0.8612,0,-3.8645,2.503,0,-0.505,2.555,0.0,-0.452,1
192,0.0694262198308393,-0.8755,0,-3.8582,2.525,0,-0.503,2.571,0.0,-0.451,1
193,0.06700746227100376,-0.8892,0,-3.8522,2.545,0,-0.503,2.586,0.0,-0.45,1
194,0.0628012738724302,-0.9042,0,-3.8453,2.564,0,-0.499,2.602,0.0,-0.449,1
195,0.061854668376768535,-0.9201,0,-3.8378,2.585,0,-0.499,2.62,0.0,-0.448,1
196,0.07566372975210765,-0.9365,0,-3.8304,2.584,0,-0.5,2.638,0.0,-0.447,1
197,0.07076722405181625,-0.9523,0,-3.8232,2.607,0,-0.498,2.655,0.0,-0.446,1
198,0.06811754546370562,-0.9906,0,-3.8062,2.653,0,-0.495,2.697,0.0,-0.443,1
199,0.0640312423743285,-1.0057,0,-3.7988,2.674,0,-0.493,2.714,0.0,-0.443,1
200,0.06103277807866859,-1.0206,0,-3.7917,2.695,0,-0.492,2.73,0.0,-0.442,1
201,0.05798275605729672,-1.0361,0,-3.7847,2.716,0,-0.49,2.747,0.0,-0.441,1
202,0.06931089380465354,-1.0515,0,-3.7777,2.716,0,-0.49,2.764,0.0,-0.44,1
203,0.06670832032063147,-1.065,0,-3.7705,2.737,0,-0.491,2.78,0.0,-0.44,1
204,0.05830951894845312,-1.0722,0,-3.7645,2.759,0,-0.492,2.789,0.0,-0.442,1
205,0.05423098745182495,-1.0814,0,-3.7623,2.777,0,-0.49,2.798,0.0,-0.44,1
206,0.05769748694700677,-1.0955,0,-3.7558,2.788,0,-0.491,2.813,0.0,-0.439,1
207,0.06684309986827348,-1.1115,0,-3.7486,2.789,0,-0.49,2.831,0.0,-0.438,1
208,0.07566372975210772,-1.1324,0,-3.7391,2.801,0,-0.491,2.854,0.0,-0.437,1
209,0.07710382610480497,-1.1551,0,-3.7287,2.823,0,-0.488,2.879,0.0,-0.435,1
210,0.07106335201775943,-1.1733,0,-3.7204,2.854,0,-0.489,2.899,0.0,-0.434,1
211,0.08363013810822008,-1.1894,0,-3.7118,2.854,0,-0.489,2.917,0.0,-0.434,1
212,0.06365532185135805,-1.1985,0,-3.7029,2.883,0,-0.482,2.929,0.0,-0.438,1
213,0.052430906915673446,-1.2051,0,-3.6967,2.908,0,-0.483,2.938,0.0,-0.44,1
214,0.05412023651093918,-1.2133,0,-3.6918,2.922,0,-0.489,2.947,0.0,-0.441,1
215,0.05515432893255083,-1.219,0,-3.6875,2.933,0,-0.493,2.954,0.0,-0.442,1
216,0.06103277807866833,-1.2314,0,-3.6804,2.934,0,-0.493,2.969,0.0,-0.443,1
217,0.06824954212300602,-1.2509,0,-3.6736,2.946,0,-0.492,2.989,0.0,-0.439,1
218,0.09055385138137406,-1.2827,0,-3.6712,2.956,0,-0.493,3.018,0.0,-0.427,1
219,0.08626702730475876,-1.3017,0,-3.6581,2.98,0,-0.491,3.041,0.0,-0.43,1
220,0.060108235708594734,-1.3154,0,-3.6489,3.016,0,-0.474,3.058,0.0,-0.431,1
221,0.062008063991709855,-1.4827,0,-3.5636,3.208,0,-0.478,3.246,0.0,-0.429,1
222,0.06122091146005574,-1.4972,0,-3.5563,3.224,0,-0.477,3.262,0.0,-0.429,1
223,0.061400325732034945,-1.5121,0,-3.5488,3.241,0,-0.477,3.278,0.0,-0.428,1
224,0.07366138744281137,-1.5277,0,-3.5408,3.241,0,-0.477,3.296,0.0,-0.428,1
225,0.07291776189653676,-1.544,0,-3.5323,3.26,0,-0.477,3.314,0.0,-0.428,1
226,0.07072481884034748,-1.5595,0,-3.5238,3.281,0,-0.477,3.332,0.0,-0.428,1
227,0.06652818951391982,-1.5749,0,-3.5157,3.304,0,-0.477,3.349,0.0,-0.428,1
228,0.05981638571495266,-1.5896,0,-3.5082,3.329,0,-0.475,3.366,0.0,-0.428,1
229,0.07083784299369929,-1.6038,0,-3.5013,3.329,0,-0.475,3.382,0.0,-0.428,1
230,0.0685930025585701,-1.6185,0,-3.494,3.35,0,-0.476,3.398,0.0,-0.427,1
231,0.06576473218982963,-1.6326,0,-3.4864,3.367,0,-0.474,3.414,0.0,-0.428,1
232,0.0657647321898297,-1.6474,0,-3.478,3.385,0,-0.475,3.431,0.0,-0.428,1
233,0.06248199740725325,-1.6627,0,-3.4696,3.409,0,-0.476,3.449,0.0,-0.428,1
234,0.0745184540902456,-1.6779,0,-3.4618,3.409,0,-0.476,3.466,0.0,-0.428,1
235,0.07310950690573699,-1.6929,0,-3.4539,3.427,0,-0.475,3.483,0.0,-0.428,1
236,0.07144928271158503,-1.7076,0,-3.4463,3.447,0,-0.477,3.499,0.0,-0.428,1
237,0.06648308055437867,-1.7227,0,-3.4385,3.468,0,-0.474,3.516,0.0,-0.428,1
238,0.06648308055437852,-1.7379,0,-3.4302,3.487,0,-0.476,3.533,0.0,-0.428,1
239,0.0784091831356505,-1.7517,0,-3.4227,3.487,0,-0.476,3.549,0.0,-0.428,1
240,0.06296824596572474,-1.7578,0,-3.4194,3.513,0,-0.475,3.556,0.0,-0.429,1
241,0.05323532661682481,-1.757,0,-3.4197,3.53,0,-0.476,3.555,0.0,-0.429,1
242,0.0455411901469428,-1.7549,0,-3.4209,3.546,0,-0.474,3.553,0.0,-0.429,0
243,0.0455411901469428,-1.7536,0,-3.4217,3.544,0,-0.473,3.551,0.0,-0.428,0
244,0.0455411901469428,-1.7531,0,-3.422,3.544,0,-0.473,3.551,0.0,-0.428,0
245,0.048764741360946516,-1.7533,0,-3.4219,3.538,0,-0.475,3.551,0.0,-0.428,0
246,0.0482700735445887,-1.7531,0,-3.422,3.54,0,-0.475,3.551,0.0,-0.428,0
247,0.04632493928760189,-1.7531,0,-3.4218,3.54,0,-0.474,3.551,0.0,-0.429,0
248,0.04712748667179277,-1.7532,0,-3.4219,3.537,0,-0.474,3.551,0.0,-0.429,0
249,0.04707440918375931,-1.7532,0,-3.422,3.541,0,-0.474,3.551,0.0,-0.428,0
250,0.04609772228646447,-1.7532,0,-3.4218,3.541,0,-0.474,3.551,0.0,-0.429,0
251,0.04785394445602156,-1.7516,0,-3.4228,3.54,0,-0.475,3.549,0.0,-0.428,0
252,0.047042533945356284,-1.7453,0,-3.4261,3.54,0,-0.475,3.542,0.0,-0.428,0
253,0.047265209192385915,-1.735,0,-3.4319,3.535,0,-0.475,3.53,0.0,-0.428,0
254,0.049999999999999926,-1.7227,0,-3.4386,3.53,0,-0.476,3.516,0.0,-0.428,0
255,0.05507267925205729,-1.7108,0,-3.4447,3.53,0,-0.476,3.503,0.0,-0.428,1
256,0.0501597448159378,-1.7005,0,-3.45,3.511,0,-0.474,3.491,0.0,-0.428,1
257,0.048764741360946516,-1.6919,0,-3.4545,3.494,0,-0.475,3.481,0.0,-0.428,0
258,0.04716990566028301,-1.6842,0,-3.4585,3.477,0,-0.475,3.473,0.0,-0.428,0
259,0.04804164859785725,-1.6765,0,-3.4623,3.466,0,-0.476,3.464,0.0,-0.428,0
260,0.0482700735445887,-1.6683,0,-3.4663,3.466,0,-0.476,3.455,0.0,-0.429,0
261,0.046324939287601785,-1.6602,0,-3.4704,3.457,0,-0.474,3.446,0.0,-0.429,0
262,0.048507731342539606,-1.6524,0,-3.4749,3.449,0,-0.476,3.437,0.0,-0.429,0
263,0.04816637831516917,-1.6466,0,-3.4779,3.434,0,-0.477,3.43,0.0,-0.429,0
264,0.0490917508345343,-1.6461,0,-3.4783,3.427,0,-0.477,3.43,0.0,-0.428,0
265,0.0490917508345343,-1.6462,0,-3.4783,3.427,0,-0.477,3.43,0.0,-0.428,0
266,0.049244289008980535,-1.6462,0,-3.4783,3.419,0,-0.476,3.43,0.0,-0.428,0
267,0.04589117562233511,-1.6462,0,-3.4781,3.421,0,-0.474,3.43,0.0,-0.429,0
268,0.048507731342539606,-1.6461,0,-3.4782,3.418,0,-0.476,3.43,0.0,-0.429,0
269,0.049477267507411916,-1.6462,0,-3.4782,3.418,0,-0.476,3.43,0.0,-0.428,0
270,0.048507731342539606,-1.6462,0,-3.4781,3.418,0,-0.476,3.43,0.0,-0.429,0
271,0.04866210024238575,-1.645,0,-3.4788,3.421,0,-0.476,3.429,0.0,-0.428,0
272,0.04936598018878989,-1.6418,0,-3.4805,3.419,0,-0.477,3.425,0.0,-0.428,0
273,0.048041648597857235,-1.6353,0,-3.4842,3.42,0,-0.476,3.418,0.0,-0.428,0
274,0.04866210024238575,-1.6259,0,-3.4893,3.415,0,-0.476,3.407,0.0,-0.428,0
275,0.051623637996561264,-1.6159,0,-3.4946,3.415,0,-0.476,3.396,0.0,-0.428,1
276,0.051264022471905105,-1.6051,0,-3.5,3.401,0,-0.476,3.383,0.0,-0.428,1
