Timestamp, Distance_2(Z), Distance_3(X), X, Y, Z, Roll, Yaw, Pitch, CalibrationMode
1745406995.491, 2.321, 1.444, -1.6815, -1.1572, -2.8078, 3.7692, 47.9268, 87.9225, 0
1745406995.571, 2.325, 1.443, -1.6815, -1.1572, -2.8077, 3.7894, 47.9228, 87.9137, 0
1745406995.652, 2.326, 1.443, -1.6815, -1.1571, -2.8077, 3.7900, 47.9273, 87.9193, 0
1745406995.730, 2.326, 1.443, -1.6816, -1.1572, -2.8078, 3.7854, 47.9274, 87.9270, 0
1745406995.810, 2.326, 1.444, -1.6815, -1.1572, -2.8077, 3.7880, 47.9242, 87.9203, 0
1745406995.889, 2.324, 1.442, -1.6815, -1.1572, -2.8078, 3.7795, 47.9202, 87.9166, 0
1745406995.969, 2.324, 1.443, -1.6816, -1.1571, -2.8077, 3.7814, 47.9239, 87.9246, 0
1745406996.048, 2.323, 1.444, -1.6816, -1.1571, -2.8079, 3.8356, 47.9224, 87.8394, 0
1745406996.128, 2.322, 1.444, -1.6824, -1.1571, -2.8073, 3.8635, 47.9149, 87.7872, 0
1745406996.208, 2.322, 1.443, -1.6843, -1.1572, -2.8056, 3.8240, 47.8653, 87.7626, 0
1745406996.287, 2.321, 1.443, -1.6872, -1.1573, -2.8029, 3.8376, 47.8589, 87.6894, 0
1745406996.367, 2.320, 1.440, -1.6910, -1.1575, -2.7994, 3.7549, 47.7833, 87.7125, 0
1745406996.447, 2.322, 1.434, -1.6952, -1.1581, -2.7941, 3.1785, 47.7862, 88.1296, 0
1745406996.526, 2.322, 1.434, -1.6987, -1.1593, -2.7845, 0.9526, 47.5692, 89.8032, 0
1745406996.610, 2.322, 1.427, -1.7037, -1.1600, -2.7784, 0.5231, 48.0937, 89.9606, 0
1745406996.686, 2.319, 1.417, -1.7080, -1.1598, -2.7757, 0.7906, 47.8846, 89.7804, 0
1745406996.765, 2.325, 1.407, -1.7091, -1.1597, -2.7745, 0.6738, 48.0160, 89.8735, 0
1745406996.845, 2.324, 1.402, -1.7102, -1.1597, -2.7737, 0.7492, 48.1079, 89.8133, 0
1745406996.925, 2.321, 1.402, -1.7127, -1.1598, -2.7715, 0.7234, 48.0116, 89.8046, 0
1745406997.004, 2.321, 1.402, -1.7175, -1.1598, -2.7671, 0.7215, 48.0027, 89.8703, 0
1745406997.204, 2.319, 1.389, -1.7339, -1.1601, -2.7522, 0.5945, 47.8225, 90.1019, 0
1745406997.283, 2.320, 1.378, -1.7403, -1.1603, -2.7464, 0.5338, 47.7872, 90.1825, 0
1745406997.363, 2.317, 1.367, -1.7462, -1.1605, -2.7411, 0.4988, 47.7437, 90.1938, 0
1745406997.442, 2.315, 1.356, -1.7514, -1.1605, -2.7363, 0.4490, 47.7632, 90.2256, 0
1745406997.522, 2.313, 1.356, -1.7564, -1.1607, -2.7320, 0.4412, 47.8058, 90.2410, 0
1745406997.602, 2.313, 1.346, -1.7612, -1.1610, -2.7277, 0.4856, 47.8195, 90.2249, 0
1745406997.681, 2.315, 1.336, -1.7661, -1.1609, -2.7235, 0.4829, 47.8297, 90.1969, 0
1745406997.761, 2.312, 1.328, -1.7711, -1.1612, -2.7191, 0.5055, 47.8460, 90.1193, 0
1745406997.841, 2.311, 1.322, -1.7763, -1.1615, -2.7144, 0.4620, 47.8872, 90.1398, 0
1745406997.920, 2.310, 1.322, -1.7820, -1.1610, -2.7094, 0.4928, 47.9614, 90.1265, 0
1745406998.000, 2.310, 1.312, -1.7879, -1.1612, -2.7042, 0.4285, 47.9726, 90.2166, 0
1745406998.079, 2.309, 1.304, -1.7939, -1.1612, -2.6991, 0.4242, 47.9772, 90.2832, 0
1745406998.159, 2.308, 1.294, -1.7997, -1.1612, -2.6939, 0.4058, 47.9392, 90.3551, 0
1745406998.239, 2.307, 1.284, -1.8059, -1.1615, -2.6886, 0.3926, 47.8861, 90.3710, 0
1745406998.318, 2.304, 1.284, -1.8117, -1.1616, -2.6830, 0.2546, 47.8880, 90.4345, 0
1745406998.398, 2.304, 1.272, -1.8177, -1.1617, -2.6777, 0.2603, 47.8651, 90.4276, 0
1745406998.477, 2.305, 1.264, -1.8240, -1.1618, -2.6725, 0.4407, 47.8028, 90.2997, 0
1745406998.557, 2.302, 1.264, -1.8305, -1.1618, -2.6665, 0.3579, 47.8184, 90.2961, 0
1745406998.637, 2.301, 1.264, -1.8373, -1.1621, -2.6604, 0.3014, 47.7961, 90.3044, 0
1745406998.716, 2.300, 1.244, -1.8440, -1.1621, -2.6545, 0.3507, 47.7975, 90.1993, 0
1745406998.796, 2.300, 1.235, -1.8510, -1.1624, -2.6486, 0.4175, 47.7350, 90.1095, 0
1745406998.876, 2.300, 1.222, -1.8576, -1.1625, -2.6430, 0.4577, 47.7795, 90.1266, 0
1745406998.955, 2.300, 1.211, -1.8638, -1.1625, -2.6376, 0.5037, 47.7977, 90.0806, 0
1745406999.035, 2.299, 1.211, -1.8655, -1.1627, -2.6361, 0.5913, 47.6305, 90.0096, 0
1745406999.115, 2.294, 1.199, -1.8646, -1.1625, -2.6370, 0.5122, 47.7671, 90.0642, 0
1745406999.194, 2.294, 1.193, -1.8644, -1.1626, -2.6371, 0.5721, 47.8226, 89.9987, 0
1745406999.274, 2.296, 1.194, -1.8644, -1.1627, -2.6371, 0.5430, 47.8346, 90.0323, 0
1745406999.354, 2.294, 1.194, -1.8646, -1.1625, -2.6372, 0.5393, 47.8358, 90.0367, 0
1745406999.433, 2.293, 1.194, -1.8645, -1.1627, -2.6371, 0.5499, 47.8412, 90.0323, 0
1745406999.513, 2.298, 1.194, -1.8645, -1.1627, -2.6371, 0.5577, 47.8401, 90.0246, 0
1745406999.712, 2.297, 1.194, -1.8645, -1.1627, -2.6371, 0.5715, 47.8536, 90.0012, 0
1745406999.792, 2.297, 1.193, -1.8645, -1.1626, -2.6371, 0.5761, 47.8473, 89.9952, 0
1745406999.871, 2.297, 1.194, -1.8644, -1.1627, -2.6371, 0.6005, 47.8418, 89.9797, 0
1745406999.951, 2.298, 1.193, -1.8645, -1.1626, -2.6371, 0.5992, 47.8399, 89.9632, 0
1745407002.440, 2.298, 1.194, -1.8643, -1.1628, -2.6371, 0.6135, 47.8501, 89.9566, 1
1745407002.520, 2.298, 1.194, -1.8644, -1.1627, -2.6371, 0.6141, 47.8508, 89.9508, 1
1745407002.599, 2.298, 1.193, -1.8644, -1.1628, -2.6372, 0.6034, 47.8484, 89.9692, 1
1745407052.079, 2.785, 2.185, -0.8048, -1.1411, -3.0372, 1.2390, 41.4176, 89.9255, 0
1745407052.158, 2.785, 2.184, -0.8046, -1.1411, -3.0373, 1.2446, 41.4211, 89.9179, 0
1745407052.238, 2.780, 2.184, -0.8047, -1.1411, -3.0373, 1.2549, 41.4226, 89.9213, 0
1745407052.318, 2.781, 2.185, -0.8047, -1.1410, -3.0372, 1.2645, 41.4271, 89.9116, 0
1745407052.397, 2.781, 2.184, -0.8047, -1.1411, -3.0373, 1.2628, 41.4216, 89.9100, 0
1745407052.477, 2.786, 2.184, -0.8048, -1.1411, -3.0372, 1.2702, 41.4235, 89.9038, 0
1745407052.557, 2.786, 2.184, -0.8048, -1.1410, -3.0372, 1.2702, 41.4211, 89.9086, 1
1745407052.636, 2.780, 2.185, -0.8047, -1.1411, -3.0372, 1.2757, 41.4140, 89.9048, 1
1745407052.716, 2.786, 2.184, -0.8047, -1.1410, -3.0372, 1.2732, 41.4149, 89.9083, 1
1745407052.796, 2.786, 2.184, -0.8048, -1.1411, -3.0372, 1.2739, 41.4147, 89.9100, 1
1745407052.875, 2.785, 2.184, -0.8048, -1.1409, -3.0372, 1.2765, 41.4156, 89.9021, 1
1745407052.955, 2.785, 2.185, -0.8048, -1.1411, -3.0373, 1.2781, 41.4158, 89.9010, 1
1745407053.034, 2.780, 2.184, -0.8047, -1.1411, -3.0372, 1.2635, 41.4180, 89.9067, 1
1745407053.114, 2.785, 2.184, -0.8048, -1.1410, -3.0372, 1.2595, 41.4162, 89.9079, 1
1745407053.194, 2.786, 2.184, -0.8048, -1.1410, -3.0372, 1.2650, 41.4152, 89.9012, 1
1745407053.273, 2.780, 2.184, -0.8048, -1.1411, -3.0372, 1.2683, 41.4171, 89.8991, 1
1745407053.353, 2.780, 2.185, -0.8048, -1.1410, -3.0372, 1.2604, 41.4163, 89.9114, 1
1745407053.433, 2.786, 2.184, -0.8048, -1.1410, -3.0371, 1.2583, 41.4147, 89.9048, 1
1745407053.512, 2.781, 2.185, -0.8049, -1.1410, -3.0372, 1.2456, 41.4097, 89.9086, 1
1745407053.592, 2.780, 2.185, -0.8048, -1.1410, -3.0372, 1.2472, 41.4141, 89.9128, 1
1745407053.672, 2.780, 2.185, -0.8048, -1.1410, -3.0372, 1.2445, 41.4143, 89.9088, 1
1745407053.751, 2.780, 2.184, -0.8048, -1.1409, -3.0372, 1.2424, 41.4149, 89.9150, 1
1745407053.831, 2.781, 2.185, -0.8049, -1.1410, -3.0372, 1.2449, 41.4127, 89.9239, 1
1745407053.910, 2.785, 2.183, -0.8048, -1.1410, -3.0372, 1.2498, 41.4128, 89.9219, 1
1745407053.990, 2.785, 2.184, -0.8049, -1.1410, -3.0372, 1.2429, 41.4106, 89.9243, 1
1745407054.070, 2.785, 2.184, -0.8049, -1.1410, -3.0372, 1.2511, 41.4092, 89.9235, 1
1745407054.149, 2.785, 2.184, -0.8048, -1.1410, -3.0372, 1.2565, 41.4069, 89.9280, 1
1745407056.240, 2.781, 2.184, -0.8049, -1.1409, -3.0371, 1.2743, 41.4278, 89.9013, 0
1745407056.320, 2.785, 2.184, -0.8049, -1.1409, -3.0371, 1.2688, 41.4213, 89.9110, 0
1745407056.399, 2.780, 2.184, -0.8050, -1.1408, -3.0371, 1.2726, 41.4243, 89.9028, 0
1745407056.479, 2.781, 2.184, -0.8049, -1.1409, -3.0372, 1.2750, 41.4231, 89.8996, 0
1745407056.559, 2.780, 2.184, -0.8049, -1.1409, -3.0371, 1.2808, 41.4224, 89.8990, 0
1745407056.638, 2.780, 2.184, -0.8050, -1.1409, -3.0371, 1.2833, 41.4250, 89.9006, 0
1745407056.718, 2.786, 2.185, -0.8049, -1.1409, -3.0371, 1.2773, 41.4185, 89.9095, 0
1745407056.798, 2.786, 2.184, -0.8050, -1.1408, -3.0371, 1.2821, 41.4266, 89.9181, 0
1745407056.877, 2.781, 2.184, -0.8051, -1.1408, -3.0371, 1.2859, 41.4226, 89.9253, 0
1745407056.957, 2.786, 2.184, -0.8050, -1.1408, -3.0371, 1.2893, 41.4194, 89.9149, 0
1745407057.037, 2.786, 2.184, -0.8050, -1.1408, -3.0371, 1.2813, 41.4201, 89.9163, 0
1745407057.116, 2.785, 2.184, -0.8050, -1.1409, -3.0371, 1.2879, 41.4204, 89.9165, 0
1745407057.196, 2.786, 2.185, -0.8050, -1.1409, -3.0371, 1.2939, 41.4209, 89.9122, 0
1745407057.276, 2.780, 2.185, -0.8050, -1.1409, -3.0371, 1.2987, 41.4216, 89.9099, 0
1745407057.355, 2.780, 2.184, -0.8050, -1.1409, -3.0371, 1.2906, 41.4229, 89.9186, 0
1745407057.435, 2.780, 2.184, -0.8051, -1.1408, -3.0371, 1.2821, 41.4224, 89.9219, 0
1745407057.514, 2.780, 2.185, -0.8050, -1.1409, -3.0372, 1.2816, 41.4231, 89.9173, 0
1745407057.594, 2.780, 2.184, -0.8050, -1.1408, -3.0371, 1.2779, 41.4163, 89.9203, 0
1745407057.674, 2.785, 2.184, -0.8052, -1.1408, -3.0371, 1.2799, 41.4277, 89.9096, 0
1745407057.753, 2.785, 2.184, -0.8051, -1.1409, -3.0371, 1.2772, 41.4245, 89.9061, 0
1745407057.833, 2.785, 2.184, -0.8051, -1.1408, -3.0371, 1.2782, 41.4245, 89.9032, 0
1745407057.913, 2.786, 2.184, -0.8051, -1.1408, -3.0371, 1.2758, 41.4249, 89.8976, 0
1745407057.992, 2.781, 2.184, -0.8051, -1.1408, -3.0371, 1.2723, 41.4286, 89.9043, 0
1745407058.072, 2.785, 2.184, -0.8050, -1.1408, -3.0371, 1.2760, 41.4285, 89.9010, 0
1745407058.152, 2.785, 2.184, -0.8051, -1.1408, -3.0371, 1.2883, 41.4217, 89.9087, 0
1745407058.231, 2.785, 2.185, -0.8050, -1.1409, -3.0372, 1.2779, 41.4164, 89.9125, 0
1745407058.311, 2.785, 2.185, -0.8051, -1.1408, -3.0371, 1.2736, 41.4179, 89.9137, 0
1745407058.390, 2.780, 2.184, -0.8051, -1.1408, -3.0370, 1.2663, 41.4172, 89.9203, 0
1745407058.470, 2.780, 2.184, -0.8052, -1.1407, -3.0370, 1.2719, 41.4139, 89.9227, 0
1745407058.550, 2.780, 2.184, -0.8051, -1.1408, -3.0371, 1.2731, 41.4197, 89.9158, 0
1745407058.629, 2.781, 2.184, -0.8052, -1.1408, -3.0370, 1.2740, 41.4169, 89.9155, 0
1745407058.709, 2.780, 2.184, -0.8051, -1.1407, -3.0370, 1.2698, 41.4194, 89.9194, 0
1745407058.789, 2.786, 2.184, -0.8052, -1.1408, -3.0371, 1.2669, 41.4182, 89.9234, 0
1745407058.869, 2.785, 2.184, -0.8051, -1.1408, -3.0371, 1.2701, 41.4147, 89.9196, 0
1745407058.948, 2.785, 2.184, -0.8052, -1.1407, -3.0371, 1.2665, 41.4161, 89.9177, 0
1745407059.028, 2.785, 2.185, -0.8052, -1.1407, -3.0370, 1.2685, 41.4201, 89.9243, 0
1745407059.107, 2.785, 2.184, -0.8052, -1.1408, -3.0371, 1.2730, 41.4194, 89.9233, 0
1745407059.187, 2.785, 2.184, -0.8053, -1.1408, -3.0370, 1.2760, 41.4144, 89.9196, 0
1745407059.267, 2.785, 2.184, -0.8053, -1.1407, -3.0371, 1.2770, 41.4321, 89.9426, 0
1745407059.346, 2.785, 2.184, -0.8031, -1.1406, -3.0394, 1.3128, 41.4347, 89.8939, 0
1745407059.426, 2.780, 2.184, -0.7990, -1.1408, -3.0438, 1.2531, 41.4213, 89.9083, 0
1745407059.506, 2.781, 2.187, -0.7923, -1.1399, -3.0509, 1.2353, 41.3746, 89.8737, 0
1745407059.585, 2.787, 2.196, -0.7834, -1.1402, -3.0608, 1.2650, 41.2241, 89.8014, 0
1745407059.665, 2.786, 2.196, -0.7731, -1.1405, -3.0727, 1.3199, 41.1420, 89.5737, 0
1745407059.745, 2.786, 2.211, -0.7617, -1.1403, -3.0848, 1.1860, 40.9814, 89.5645, 0
1745407059.824, 2.787, 2.230, -0.7513, -1.1396, -3.0960, 1.1911, 40.7918, 89.5234, 0
1745407059.904, 2.782, 2.250, -0.7411, -1.1394, -3.1070, 1.0534, 40.6812, 89.5875, 0
1745407059.983, 2.787, 2.250, -0.7319, -1.1393, -3.1169, 0.9596, 40.6033, 89.5730, 0
1745407060.063, 2.789, 2.272, -0.7240, -1.1398, -3.1263, 1.0138, 40.5190, 89.4574, 0
1745407060.143, 2.789, 2.289, -0.7194, -1.1396, -3.1317, 1.0119, 40.4516, 89.4007, 0
1745407060.222, 2.792, 2.304, -0.7189, -1.1395, -3.1321, 0.9976, 40.4585, 89.4304, 0
1745407060.302, 2.789, 2.310, -0.7192, -1.1396, -3.1318, 1.0002, 40.4428, 89.4159, 0
1745407060.382, 2.787, 2.310, -0.7195, -1.1395, -3.1314, 0.9849, 40.4674, 89.4366, 0
1745407060.461, 2.785, 2.313, -0.7194, -1.1395, -3.1314, 0.9587, 40.4844, 89.4411, 0
1745407060.541, 2.785, 2.308, -0.7194, -1.1396, -3.1315, 0.9730, 40.4904, 89.4249, 0
1745407060.621, 2.790, 2.313, -0.7192, -1.1397, -3.1316, 0.9636, 40.4893, 89.4242, 0
1745407060.700, 2.788, 2.312, -0.7192, -1.1396, -3.1315, 0.9597, 40.4952, 89.4233, 0
1745407060.780, 2.789, 2.312, -0.7193, -1.1397, -3.1315, 0.9614, 40.4978, 89.4254, 0
1745407060.860, 2.784, 2.310, -0.7193, -1.1396, -3.1316, 0.9592, 40.4988, 89.4233, 0
1745407060.939, 2.784, 2.309, -0.7192, -1.1397, -3.1316, 0.9586, 40.4941, 89.4189, 0
1745407061.019, 2.790, 2.309, -0.7191, -1.1398, -3.1316, 0.9474, 40.4934, 89.4200, 0
1745407061.098, 2.790, 2.312, -0.7191, -1.1397, -3.1316, 0.9381, 40.4943, 89.4242, 0
1745407061.178, 2.790, 2.312, -0.7192, -1.1397, -3.1316, 0.9437, 40.4983, 89.4212, 0
1745407061.258, 2.783, 2.311, -0.7191, -1.1398, -3.1316, 0.9400, 40.4937, 89.4184, 0
1745407061.337, 2.783, 2.313, -0.7191, -1.1398, -3.1316, 0.9449, 40.4949, 89.4160, 0
1745407061.417, 2.784, 2.313, -0.7191, -1.1398, -3.1316, 0.9527, 40.4904, 89.4091, 0
1745407061.497, 2.789, 2.313, -0.7189, -1.1399, -3.1317, 0.9486, 40.4922, 89.4153, 0
1745407061.576, 2.784, 2.313, -0.7188, -1.1400, -3.1319, 0.9539, 40.4969, 89.4157, 0
1745407061.656, 2.784, 2.310, -0.7190, -1.1399, -3.1317, 0.9556, 40.5033, 89.4303, 0
1745407061.736, 2.784, 2.310, -0.7189, -1.1397, -3.1316, 0.9495, 40.4989, 89.4288, 0
1745407061.815, 2.785, 2.312, -0.7189, -1.1398, -3.1316, 0.9369, 40.4924, 89.4275, 0
1745407061.895, 2.789, 2.309, -0.7189, -1.1399, -3.1317, 0.9419, 40.4971, 89.4202, 0
1745407061.975, 2.783, 2.309, -0.7188, -1.1399, -3.1318, 0.9447, 40.5003, 89.4122, 0
1745407062.054, 2.790, 2.309, -0.7188, -1.1399, -3.1317, 0.9430, 40.4974, 89.4208, 0
1745407062.134, 2.790, 2.311, -0.7188, -1.1400, -3.1318, 0.9484, 40.5017, 89.4090, 0
1745407062.214, 2.786, 2.313, -0.7188, -1.1399, -3.1318, 0.9491, 40.5568, 89.4310, 0
1745407062.293, 2.784, 2.309, -0.7181, -1.1400, -3.1325, 0.9531, 40.5439, 89.4228, 0
1745407062.373, 2.794, 2.309, -0.7173, -1.1400, -3.1335, 0.9819, 40.4271, 89.4047, 0
1745407062.452, 2.785, 2.314, -0.7152, -1.1399, -3.1360, 0.9984, 40.4508, 89.4252, 0
1745407062.532, 2.785, 2.314, -0.7117, -1.1399, -3.1399, 1.0107, 40.4070, 89.4214, 0
1745407062.612, 2.786, 2.317, -0.7074, -1.1398, -3.1450, 1.0313, 40.3678, 89.4197, 0
1745407062.691, 2.789, 2.324, -0.7027, -1.1399, -3.1505, 1.0757, 40.3057, 89.3782, 0
1745407062.771, 2.790, 2.324, -0.6984, -1.1397, -3.1555, 1.1151, 40.2599, 89.3467, 0
1745407062.851, 2.788, 2.329, -0.6946, -1.1395, -3.1601, 1.1921, 40.2050, 89.2762, 0
1745407062.930, 2.788, 2.339, -0.6911, -1.1395, -3.1640, 1.2109, 40.1465, 89.2725, 0
1745407063.010, 2.794, 2.345, -0.6879, -1.1397, -3.1677, 1.2245, 40.1137, 89.2652, 0
1745407063.090, 2.788, 2.355, -0.6843, -1.1395, -3.1720, 1.2730, 40.0515, 89.2431, 0
1745407063.169, 2.794, 2.355, -0.6801, -1.1396, -3.1765, 1.2461, 40.0081, 89.2796, 0
1745407063.249, 2.788, 2.357, -0.6761, -1.1396, -3.1810, 1.2023, 39.9728, 89.3233, 0
1745407063.329, 2.788, 2.365, -0.6723, -1.1397, -3.1852, 1.2151, 39.9234, 89.3208, 0
1745407063.408, 2.788, 2.374, -0.6686, -1.1398, -3.1895, 1.2335, 39.9065, 89.2772, 0
1745407063.488, 2.795, 2.378, -0.6650, -1.1397, -3.1937, 1.2238, 39.8959, 89.3117, 0
1745407063.568, 2.795, 2.378, -0.6613, -1.1396, -3.1978, 1.2217, 39.8446, 89.3002, 0
1745407063.647, 2.795, 2.386, -0.6576, -1.1396, -3.2020, 1.1959, 39.8281, 89.2967, 0
1745407063.727, 2.797, 2.394, -0.6543, -1.1397, -3.2060, 1.1702, 39.8423, 89.3388, 0
1745407063.806, 2.797, 2.406, -0.6506, -1.1395, -3.2100, 1.1260, 39.8245, 89.3437, 0
1745407063.886, 2.789, 2.408, -0.6467, -1.1397, -3.2144, 1.1276, 39.7358, 89.3166, 0
1745407063.966, 2.788, 2.408, -0.6431, -1.1396, -3.2186, 1.1442, 39.7146, 89.2950, 0
1745407064.046, 2.788, 2.418, -0.6396, -1.1394, -3.2227, 1.0980, 39.7297, 89.3545, 0
1745407064.125, 2.789, 2.427, -0.6362, -1.1392, -3.2270, 1.1452, 39.6846, 89.3048, 0
1745407064.205, 2.790, 2.429, -0.6332, -1.1391, -3.2306, 1.2186, 39.6765, 89.3095, 0
1745407064.285, 2.788, 2.435, -0.6300, -1.1393, -3.2345, 1.2165, 39.6297, 89.2562, 0
1745407064.364, 2.789, 2.435, -0.6260, -1.1393, -3.2389, 1.1888, 39.5913, 89.2620, 0
1745407064.444, 2.789, 2.438, -0.6219, -1.1391, -3.2433, 1.1106, 39.5123, 89.2982, 0
1745407064.523, 2.790, 2.452, -0.6179, -1.1393, -3.2479, 1.0591, 39.4299, 89.3517, 0
1745407064.603, 2.789, 2.460, -0.6145, -1.1392, -3.2520, 1.1057, 39.3778, 89.3558, 0
1745407064.683, 2.791, 2.468, -0.6108, -1.1388, -3.2561, 1.0787, 39.3082, 89.3654, 0
1745407064.762, 2.791, 2.468, -0.6071, -1.1391, -3.2604, 1.0559, 39.2714, 89.3770, 0
1745407064.842, 2.791, 2.472, -0.6032, -1.1393, -3.2650, 1.0434, 39.2653, 89.4088, 0
1745407064.922, 2.790, 2.473, -0.5993, -1.1391, -3.2696, 0.9782, 39.2131, 89.4496, 0
1745407065.001, 2.797, 2.487, -0.5953, -1.1389, -3.2739, 0.9436, 39.1255, 89.4636, 0
1745407065.081, 2.794, 2.490, -0.5920, -1.1391, -3.2781, 0.9539, 39.1360, 89.5053, 0
1745407065.161, 2.798, 2.490, -0.5884, -1.1390, -3.2822, 0.9472, 39.0701, 89.4470, 0
1745407065.240, 2.798, 2.503, -0.5853, -1.1390, -3.2862, 1.0066, 39.0655, 89.4553, 0
1745407065.320, 2.790, 2.510, -0.5820, -1.1390, -3.2904, 1.0533, 39.0108, 89.4113, 0
1745407065.400, 2.790, 2.514, -0.5784, -1.1388, -3.2947, 1.1021, 38.9769, 89.4301, 0
1745407065.479, 2.793, 2.522, -0.5747, -1.1387, -3.2994, 1.1237, 38.9258, 89.3757, 0
1745407065.559, 2.793, 2.522, -0.5709, -1.1387, -3.3039, 1.0715, 38.9160, 89.4964, 0
1745407065.638, 2.793, 2.528, -0.5675, -1.1386, -3.3077, 1.0371, 38.9153, 89.5749, 0
1745407065.718, 2.797, 2.530, -0.5644, -1.1387, -3.3112, 0.9940, 38.8157, 89.5873, 0
1745407065.798, 2.792, 2.543, -0.5614, -1.1385, -3.3150, 1.0236, 38.8043, 89.6015, 0
1745407065.877, 2.795, 2.543, -0.5580, -1.1383, -3.3192, 1.0136, 38.7517, 89.6027, 0
1745407065.957, 2.792, 2.543, -0.5545, -1.1383, -3.3235, 1.0217, 38.6809, 89.5927, 0
1745407066.036, 2.792, 2.552, -0.5505, -1.1382, -3.3282, 1.0138, 38.6433, 89.6159, 0
1745407066.116, 2.796, 2.561, -0.5461, -1.1383, -3.3334, 1.0018, 38.5811, 89.6284, 0
1745407066.196, 2.797, 2.568, -0.5418, -1.1383, -3.3383, 0.9863, 38.5152, 89.6450, 0
1745407066.276, 2.799, 2.568, -0.5378, -1.1385, -3.3431, 0.9467, 38.4639, 89.6846, 0
1745407066.355, 2.798, 2.570, -0.5343, -1.1384, -3.3475, 0.9413, 38.4261, 89.7090, 0
1745407066.435, 2.798, 2.586, -0.5305, -1.1382, -3.3517, 0.9013, 38.3824, 89.7307, 0
1745407066.514, 2.797, 2.592, -0.5272, -1.1382, -3.3561, 0.9417, 38.3822, 89.7240, 0
1745407066.594, 2.798, 2.594, -0.5236, -1.1381, -3.3605, 0.9861, 38.4093, 89.7493, 0
1745407066.674, 2.797, 2.594, -0.5203, -1.1381, -3.3650, 1.0903, 38.3399, 89.6458, 0
1745407066.753, 2.792, 2.606, -0.5166, -1.1379, -3.3695, 1.0886, 38.3124, 89.6951, 0
1745407066.833, 2.792, 2.613, -0.5128, -1.1380, -3.3740, 1.0865, 38.3178, 89.7154, 0
1745407066.913, 2.792, 2.613, -0.5089, -1.1380, -3.3791, 1.1014, 38.2630, 89.6797, 0
1745407066.992, 2.790, 2.626, -0.5047, -1.1378, -3.3839, 1.0835, 38.2670, 89.6855, 0
1745407067.072, 2.796, 2.626, -0.5011, -1.1379, -3.3888, 1.2135, 38.2407, 89.6350, 0
1745407067.152, 2.796, 2.634, -0.4981, -1.1374, -3.3927, 1.2898, 38.1992, 89.6041, 0
1745407067.231, 2.796, 2.640, -0.4942, -1.1378, -3.3976, 1.2118, 38.1889, 89.6199, 0
1745407067.311, 2.790, 2.646, -0.4892, -1.1376, -3.4029, 1.0876, 38.0814, 89.5984, 0
1745407067.391, 2.790, 2.648, -0.4846, -1.1375, -3.4082, 1.0110, 38.0098, 89.6461, 0
1745407067.470, 2.790, 2.648, -0.4803, -1.1375, -3.4131, 0.9596, 37.9032, 89.6634, 0
1745407067.550, 2.796, 2.662, -0.4763, -1.1375, -3.4179, 0.8837, 37.9228, 89.7472, 0
1745407067.629, 2.796, 2.675, -0.4718, -1.1375, -3.4233, 0.8452, 37.9162, 89.7342, 0
1745407067.709, 2.792, 2.683, -0.4665, -1.1372, -3.4293, 0.7689, 37.8974, 89.7478, 0
1745407067.789, 2.798, 2.684, -0.4609, -1.1372, -3.4361, 0.6905, 37.8782, 89.7847, 0
1745407067.868, 2.791, 2.684, -0.4552, -1.1374, -3.4431, 0.7047, 37.8680, 89.7452, 0
1745407067.948, 2.795, 2.701, -0.4497, -1.1376, -3.4503, 0.7145, 37.8263, 89.7070, 0
1745407068.147, 2.795, 2.724, -0.4371, -1.1369, -3.4665, 0.8991, 37.8119, 89.5850, 0
1745407068.227, 2.795, 2.736, -0.4323, -1.1370, -3.4726, 0.9547, 37.7874, 89.5317, 0
1745407068.306, 2.791, 2.741, -0.4289, -1.1370, -3.4773, 0.9722, 37.7440, 89.5007, 0
1745407068.386, 2.790, 2.754, -0.4277, -1.1368, -3.4786, 0.9905, 37.7449, 89.5000, 0
1745407068.466, 2.795, 2.754, -0.4277, -1.1371, -3.4787, 0.9954, 37.7513, 89.5034, 0
1745407068.545, 2.786, 2.755, -0.4277, -1.1369, -3.4786, 0.9947, 37.7478, 89.4984, 0
1745407068.625, 2.786, 2.755, -0.4277, -1.1368, -3.4786, 0.9925, 37.7489, 89.4956, 0
1745407068.705, 2.788, 2.761, -0.4278, -1.1368, -3.4786, 0.9885, 37.7493, 89.4935, 0
1745407068.784, 2.794, 2.753, -0.4276, -1.1370, -3.4786, 0.9828, 37.7374, 89.4938, 0
1745407068.864, 2.794, 2.753, -0.4277, -1.1369, -3.4786, 0.9922, 37.7396, 89.4765, 0
1745407068.944, 2.794, 2.757, -0.4276, -1.1369, -3.4786, 1.0098, 37.7457, 89.4648, 0
1745407069.023, 2.795, 2.761, -0.4277, -1.1369, -3.4787, 1.0112, 37.7478, 89.4568, 0
1745407069.103, 2.795, 2.752, -0.4277, -1.1369, -3.4786, 0.9976, 37.7453, 89.4665, 0
1745407069.182, 2.796, 2.762, -0.4277, -1.1370, -3.4786, 1.0093, 37.7438, 89.4522, 0
1745407069.262, 2.795, 2.762, -0.4277, -1.1369, -3.4786, 1.0157, 37.7501, 89.4424, 0
1745407069.342, 2.795, 2.761, -0.4279, -1.1369, -3.4786, 0.9924, 37.7488, 89.4619, 0
1745407069.421, 2.796, 2.760, -0.4277, -1.1368, -3.4786, 0.9845, 37.7436, 89.4575, 0
